Data,Mandante,Placar_Bruto,Visitante,Fase
1977-10-29,Confiança,2-1,Vitória-ES,E
1977-10-29,Fast Clube,2-3,Paysandu,F
1977-10-30,Dom Bosco,2-2,Caxias,A
1977-10-30,Internacional,5-0,Joinville,A
1977-10-30,Coritiba,1-2,Juventude,A
1977-10-30,Santa Cruz,6-0,Treze,B
1977-10-30,Botafogo-PB,0-1,CRB,B
1977-10-30,CSA,2-0,Náutico,B
1977-10-30,Palmeiras,1-1,XV de Piracicaba,B
1977-10-30,Ponte Preta,2-1,Corinthians,C
1977-10-30,ABC,2-0,River-PI,C
1977-10-30,Flamengo-PI,1-3,Sampaio Corrêa,C
1977-10-30,Fortaleza,1-2,Guarani,C
1977-10-30,Goiás,0-3,Vasco,D
1977-10-30,Americano,1-1,Goytacaz,D
1977-10-30,Londrina,3-1,Vila Nova,D
1977-10-30,Vitória,0-0,Volta Redonda,E
1977-10-30,Fluminense,0-1,America-RJ,E
1977-10-30,Sergipe,1-3,Flamengo,E
1977-10-30,Remo,0-2,Santos,F
1977-10-30,Botafogo-SP,2-1,Uberaba,F
1977-10-30,Cruzeiro,2-2,América Mineiro,F
1977-10-30,Nacional-AM,2-4,Atlético Mineiro,F
1977-11-02,XV de Piracicaba,1-1,São Paulo,B
1977-11-02,Santa Cruz,5-1,CRB,B
1977-11-02,América-RN,1-0,Sampaio Corrêa,C
1977-11-02,Corinthians,3-0,Flamengo-PI,C
1977-11-02,Fortaleza,2-1,River-PI,C
1977-11-02,Ponte Preta,2-0,ABC,C
1977-11-02,Atlético Paranaense,1-3,Botafogo,D
1977-11-02,Goiânia,2-6,Vasco,D
1977-11-02,Londrina,1-2,Goytacaz,D
1977-11-02,Americano,1-0,Vila Nova,D
1977-11-02,Bahia,7-0,Vitória-ES,E
1977-11-02,Sergipe,0-1,Volta Redonda,E
1977-11-02,Fluminense de Feira,1-2,Fluminense,E
1977-11-02,America-RJ,3-0,Desportiva Ferroviária,E
1977-11-02,Uberaba,0-0,Cruzeiro,F
1977-11-02,Paysandu,1-3,Atlético Mineiro,F
1977-11-03,Grêmio Maringá,1-0,Caxias,A
1977-11-03,Palmeiras,3-2,Náutico,B
1977-11-03,Vitória,0-2,Confiança,E
1977-11-05,Corinthians,1-0,ABC,C
1977-11-05,Brasília,2-1,Goytacaz,D
1977-11-05,América Mineiro,2-0,Fast Clube,F
1977-11-06,Grêmio Maringá,1-1,Coritiba,A
1977-11-06,Internacional,0-4,Grêmio,A
1977-11-06,Caxias,0-0,Juventude,A
1977-11-06,São Paulo,0-2,Palmeiras,B
1977-11-06,Botafogo-PB,0-0,Treze,B
1977-11-06,CSA,1-1,CRB,B
1977-11-06,Santa Cruz,1-1,Sport,B
1977-11-06,XV de Piracicaba,0-0,Náutico,B
1977-11-06,Guarani,2-0,Flamengo-PI,C
1977-11-06,Ceará,4-0,Sampaio Corrêa,C
1977-11-06,América-RN,1-1,Fortaleza,C
1977-11-06,Atlético Paranaense,2-0,Londrina,D
1977-11-06,Goiás,1-1,Goiânia,D
1977-11-06,Vasco,2-0,Vila Nova,D
1977-11-06,Sergipe,0-1,Confiança,E
1977-11-06,Vitória-ES,2-1,Desportiva Ferroviária,E
1977-11-06,Flamengo,1-1,America-RJ,E
1977-11-06,Vitória,1-1,Fluminense,E
1977-11-06,Fluminense de Feira,0-1,Bahia,E
1977-11-06,Atlético Mineiro,1-0,Cruzeiro,F
1977-11-06,Santos,0-1,Botafogo-SP,F
1977-11-06,Remo,0-0,Paysandu,F
1977-11-06,Joinville,1-0,Avaí,A
1977-11-07,Operário-MS,3-1,Dom Bosco,A
1977-11-09,Caxias,0-2,Grêmio,A
1977-11-09,River-PI,1-0,Ceará,C
1977-11-09,ABC,0-0,Flamengo-PI,C
1977-11-09,Vila Nova,1-3,Goytacaz,D
1977-11-09,Brasília,2-1,Londrina,D
1977-11-09,Botafogo,3-0,Americano,D
1977-11-09,Fluminense de Feira,0-2,Vitória,E
1977-11-09,Confiança,1-0,Fluminense,E
1977-11-09,Atlético Mineiro,6-2,Fast Clube,F
1977-11-09,Santos,1-1,América Mineiro,F
1977-11-10,Operário-MS,2-0,Joinville,A
1977-11-10,Grêmio Maringá,3-1,Dom Bosco,A
1977-11-10,XV de Piracicaba,0-0,Santa Cruz,B
1977-11-10,Sampaio Corrêa,1-2,Portuguesa,C
1977-11-10,Corinthians,3-0,Fortaleza,C
1977-11-10,Bahia,2-0,America-RJ,E
1977-11-10,Sergipe,1-4,Desportiva Ferroviária,E
1977-11-10,Cruzeiro,3-0,Nacional-AM,F
1977-11-10,Juventude,1-0,Avaí,A
1977-11-12,CSA,3-1,Botafogo-PB,B
1977-11-12,Brasília,0-0,Goiás,D
1977-11-12,Flamengo,1-1,Volta Redonda,E
1977-11-13,Juventude,2-2,Dom Bosco,A
1977-11-13,Internacional,1-0,Caxias,A
1977-11-13,Coritiba,2-1,Joinville,A
1977-11-13,São Paulo,1-0,Santa Cruz,B
1977-11-13,Náutico,0-0,Sport,B
1977-11-13,CRB,3-1,Treze,B
1977-11-13,Sampaio Corrêa,0-2,Guarani,C
1977-11-13,Flamengo-PI,0-2,Portuguesa,C
1977-11-13,Ponte Preta,3-1,Fortaleza,C
1977-11-13,Ceará,1-0,Corinthians,C
1977-11-13,Americano,1-1,Londrina,D
1977-11-13,Goiânia,2-2,Vila Nova,D
1977-11-13,Vasco,0-0,Botafogo,D
1977-11-13,Confiança,2-2,America-RJ,E
1977-11-13,Fluminense de Feira,0-0,Desportiva Ferroviária,E
1977-11-13,Bahia,1-0,Vitória,E
1977-11-13,Atlético Mineiro,3-1,América Mineiro,F
1977-11-13,Remo,4-0,Cruzeiro,F
1977-11-13,Botafogo-SP,5-1,Fast Clube,F
1977-11-13,Santos,2-0,Nacional-AM,F
1977-11-13,Avaí,2-1,Grêmio,A
1977-11-15,Fluminense,2-1,Flamengo,E
1977-11-16,Juventude,0-1,Internacional,A
1977-11-16,Grêmio Maringá,2-1,Grêmio,A
1977-11-16,Joinville,5-3,Dom Bosco,A
1977-11-16,São Paulo,3-0,Treze,B
1977-11-16,CSA,0-1,Santa Cruz,B
1977-11-16,América-RN,0-0,Corinthians,C
1977-11-16,River-PI,1-1,Guarani,C
1977-11-16,Botafogo,3-0,Londrina,D
1977-11-16,Goiânia,0-1,Brasília,D
1977-11-16,Vitória,0-1,Desportiva Ferroviária,E
1977-11-16,Sergipe,0-1,America-RJ,E
1977-11-16,Fast Clube,1-1,Cruzeiro,F
1977-11-16,Botafogo-SP,4-0,Nacional-AM,F
1977-11-16,Uberaba,1-0,América Mineiro,F
1977-11-17,Coritiba,1-0,Operário-MS,A
1977-11-17,Palmeiras,2-0,Botafogo-PB,B
1977-11-17,Portuguesa,0-0,Ponte Preta,C
1977-11-17,Vasco,0-1,Goytacaz,D
1977-11-17,Volta Redonda,1-1,Bahia,E
1977-11-19,Vitória-ES,0-0,America-RJ,E
1977-11-20,Joinville,1-0,Juventude,A
1977-11-20,Internacional,3-0,Grêmio Maringá,A
1977-11-20,Dom Bosco,0-3,Grêmio,A
1977-11-20,Náutico,1-2,Santa Cruz,B
1977-11-20,XV de Piracicaba,2-0,Botafogo-PB,B
1977-11-20,CRB,6-4,Sport,B
1977-11-20,Corinthians,2-0,Portuguesa,C
1977-11-20,ABC,3-0,América-RN,C
1977-11-20,River-PI,2-2,Flamengo-PI,C
1977-11-20,Guarani,0-1,Ponte Preta,C
1977-11-20,Ceará,1-0,Fortaleza,C
1977-11-20,Atlético Paranaense,3-0,Americano,D
1977-11-20,Londrina,2-2,Vasco,D
1977-11-20,Goiás,1-0,Vila Nova,D
1977-11-20,Goytacaz,0-0,Goiânia,D
1977-11-20,Volta Redonda,2-2,Fluminense de Feira,E
1977-11-20,Sergipe,2-1,Vitória,E
1977-11-20,Fluminense,1-0,Bahia,E
1977-11-20,Desportiva Ferroviária,3-1,Confiança,E
1977-11-20,Uberaba,1-1,Atlético Mineiro,F
1977-11-20,América Mineiro,1-2,Botafogo-SP,F
1977-11-20,Remo,4-1,Fast Clube,F
1977-11-20,Avaí,0-1,Operário-MS,A
1977-11-23,Caxias,3-3,Operário-MS,A
1977-11-23,CRB,0-2,Palmeiras,B
1977-11-23,Treze,0-1,CSA,B
1977-11-23,Náutico,2-1,Botafogo-PB,B
1977-11-23,São Paulo,2-0,Sport,B
1977-11-23,Flamengo-PI,1-0,Fortaleza,C
1977-11-23,Ponte Preta,5-0,River-PI,C
1977-11-23,Goiás,3-0,Americano,D
1977-11-23,Botafogo,1-0,Goiânia,D
1977-11-23,Desportiva Ferroviária,2-1,Bahia,E
1977-11-23,Volta Redonda,1-3,Confiança,E
1977-11-23,Paysandu,2-1,Botafogo-SP,F
1977-11-23,Avaí,2-0,Coritiba,A
1977-11-24,Juventude,1-0,Grêmio Maringá,A
1977-11-24,Sampaio Corrêa,1-1,ABC,C
1977-11-24,Portuguesa,3-0,América-RN,C
1977-11-24,Guarani,3-0,Ceará,C
1977-11-24,Goytacaz,4-1,Atlético Paranaense,D
1977-11-24,America-RJ,1-0,Fluminense de Feira,E
1977-11-24,Vitória-ES,0-3,Flamengo,E
1977-11-24,Nacional-AM,1-0,América Mineiro,F
1977-11-26,Sport,3-1,CSA,B
1977-11-26,São Paulo,4-0,CRB,B
1977-11-26,Brasília,1-0,Vila Nova,D
1977-11-27,Dom Bosco,2-3,Coritiba,A
1977-11-27,Grêmio,3-3,Operário-MS,A
1977-11-27,Joinville,2-1,Grêmio Maringá,A
1977-11-27,Treze,2-1,Náutico,B
1977-11-27,Santa Cruz,1-2,Palmeiras,B
1977-11-27,Portuguesa,2-1,Ceará,C
1977-11-27,River-PI,0-0,Sampaio Corrêa,C
1977-11-27,Fortaleza,3-2,ABC,C
1977-11-27,Guarani,1-0,América-RN,C
1977-11-27,Goiânia,1-3,Americano,D
1977-11-27,Londrina,1-1,Goiás,D
1977-11-27,Vasco,0-0,Atlético Paranaense,D
1977-11-27,Flamengo,3-1,Confiança,E
1977-11-27,Vitória-ES,1-1,Fluminense de Feira,E
1977-11-27,Bahia,3-0,Sergipe,E
1977-11-27,Uberaba,4-1,Santos,F
1977-11-27,Cruzeiro,3-1,Botafogo-SP,F
1977-11-27,Paysandu,4-1,América Mineiro,F
1977-11-27,Nacional-AM,0-2,Remo,F
1977-11-27,Avaí,0-0,Internacional,A
1977-11-30,América-RN,2-0,Ceará,O
1977-12-01,Brasília,2-3,America-RJ,G
1977-12-01,Portuguesa,1-2,Santos,H
1977-12-01,Operário-MS,0-0,Botafogo-SP,J
1977-12-01,ABC,1-0,XV de Piracicaba,K
1977-12-01,Guarani,0-1,Atlético Mineiro,L
1977-12-01,Flamengo-PI,0-0,Fortaleza,O
1977-12-01,Londrina,4-1,Goiânia,P
1977-12-01,Atlético Paranaense,3-3,Goiás,P
1977-12-01,Volta Redonda,2-0,Desportiva Ferroviária,Q
1977-12-01,Vitória,2-0,Vitória-ES,Q
1977-12-01,Sergipe,1-1,Fluminense de Feira,Q
1977-12-01,América Mineiro,3-1,Paysandu,R
1977-12-04,Corinthians,2-0,São Paulo,G
1977-12-04,Internacional,6-0,Brasília,G
1977-12-04,Bahia,2-0,Portuguesa,H
1977-12-04,Goytacaz,1-3,Palmeiras,H
1977-12-04,Ponte Preta,3-0,Confiança,I
1977-12-04,Vasco,1-0,Remo,I
1977-12-04,Operário-MS,2-1,Fluminense,J
1977-12-04,Botafogo-SP,2-2,Botafogo,J
1977-12-04,Flamengo,3-1,Cruzeiro,K
1977-12-04,XV de Piracicaba,3-0,Grêmio Maringá,K
1977-12-04,Atlético Mineiro,3-1,Santa Cruz,L
1977-12-04,Coritiba,4-0,Dom Bosco,M
1977-12-04,CRB,1-2,Náutico,N
1977-12-04,Sport,4-0,Treze,N
1977-12-04,River-PI,4-3,Sampaio Corrêa,O
1977-12-04,Fortaleza,0-2,América-RN,O
1977-12-04,Vila Nova,4-0,Goiânia,P
1977-12-04,Volta Redonda,3-2,Sergipe,Q
1977-12-04,Desportiva Ferroviária,3-1,Vitória,Q
1977-12-04,Uberaba,2-0,Nacional-AM,R
1977-12-04,Paysandu,1-2,Fast Clube,R
1977-12-04,Caxias,5-1,Avaí,M
1977-12-07,São Paulo,5-0,Brasília,G
1977-12-07,America-RJ,0-0,Internacional,G
1977-12-07,Santos,0-1,Bahia,H
1977-12-07,Confiança,2-1,Remo,I
1977-12-07,CSA,1-2,Fluminense,J
1977-12-07,Botafogo,1-1,Operário-MS,J
1977-12-07,XV de Piracicaba,1-0,Flamengo,K
1977-12-07,Santa Cruz,1-0,Guarani,L
1977-12-07,Americano,0-0,Grêmio,L
1977-12-07,Juventude,3-0,Coritiba,M
1977-12-07,Botafogo-PB,1-3,Sport,N
1977-12-07,Treze,0-0,CRB,N
1977-12-07,Flamengo-PI,1-1,América-RN,O
1977-12-07,Goiânia,2-1,Atlético Paranaense,P
1977-12-07,Vitória-ES,1-0,Fluminense de Feira,Q
1977-12-07,Volta Redonda,1-1,Vitória,Q
1977-12-07,América Mineiro,1-0,Nacional-AM,R
1977-12-08,Portuguesa,0-1,Goytacaz,H
1977-12-08,Joinville,0-2,Ponte Preta,I
1977-12-08,River-PI,2-1,Fortaleza,O
1977-12-08,Sampaio Corrêa,1-1,Ceará,O
1977-12-08,Avaí,0-1,Dom Bosco,M
1977-12-10,Brasília,0-5,Corinthians,G
1977-12-10,Vitória,2-1,Sergipe,Q
1977-12-10,América Mineiro,1-0,Uberaba,R
1977-12-10,Guarani,6-0,Americano,L
1977-12-11,Internacional,1-4,São Paulo,G
1977-12-11,Palmeiras,1-1,Santos,H
1977-12-11,Bahia,2-0,Goytacaz,H
1977-12-11,Ponte Preta,0-0,Vasco,I
1977-12-11,Joinville,3-0,Confiança,I
1977-12-11,Fluminense,0-1,Botafogo,J
1977-12-11,Botafogo-SP,2-2,CSA,J
1977-12-11,Grêmio Maringá,0-1,Flamengo,K
1977-12-11,ABC,2-2,Cruzeiro,K
1977-12-11,Atlético Mineiro,3-1,Grêmio,L
1977-12-11,Juventude,1-1,Caxias,M
1977-12-11,Coritiba,2-3,Avaí,M
1977-12-11,Sport,1-0,Náutico,N
1977-12-11,Treze,3-2,Botafogo-PB,N
1977-12-11,Ceará,2-1,Fortaleza,O
1977-12-11,Sampaio Corrêa,1-1,América-RN,O
1977-12-11,Flamengo-PI,0-0,River-PI,O
1977-12-11,Vila Nova,0-3,Goiás,P
1977-12-11,Londrina,2-3,Atlético Paranaense,P
1977-12-11,Fluminense de Feira,1-0,Volta Redonda,Q
1977-12-11,Desportiva Ferroviária,2-1,Vitória-ES,Q
1977-12-11,Fast Clube,2-1,Nacional-AM,R
1977-12-14,Goytacaz,0-0,Santos,H
1977-12-14,Palmeiras,2-1,Portuguesa,H
1977-12-14,Botafogo,3-1,CSA,J
1977-12-14,Cruzeiro,2-0,XV de Piracicaba,K
1977-12-14,Grêmio Maringá,3-0,ABC,K
1977-12-14,Santa Cruz,3-0,Americano,L
1977-12-14,Grêmio,2-0,Guarani,L
1977-12-14,Dom Bosco,1-1,Caxias,M
1977-12-14,Avaí,2-1,Juventude,M
1977-12-14,CRB,3-0,Botafogo-PB,N
1977-12-14,Sampaio Corrêa,4-1,Flamengo-PI,O
1977-12-14,Goiás,3-2,Goiânia,P
1977-12-14,Vitória-ES,1-1,Volta Redonda,Q
1977-12-14,Sergipe,1-1,Desportiva Ferroviária,Q
1977-12-14,Vitória,2-0,Fluminense de Feira,Q
1977-12-14,Fast Clube,2-0,América Mineiro,R
1977-12-14,Paysandu,2-2,Uberaba,R
1977-12-15,Corinthians,0-0,America-RJ,G
1977-12-15,Remo,1-0,Joinville,I
1977-12-15,Confiança,0-1,Vasco,I
1977-12-15,Fluminense,0-0,Botafogo-SP,J
1977-12-15,Náutico,5-0,Treze,N
1977-12-15,Ceará,3-0,River-PI,O
1977-12-15,Fortaleza,2-0,Sampaio Corrêa,O
1977-12-15,Vila Nova,0-1,Londrina,P
1977-12-17,Flamengo,1-0,ABC,K
1977-12-17,Coritiba,1-2,Caxias,M
1977-12-18,Corinthians,1-0,Internacional,G
1977-12-18,America-RJ,0-0,São Paulo,G
1977-12-18,Palmeiras,1-0,Bahia,H
1977-12-18,Vasco,1-1,Joinville,I
1977-12-18,Remo,1-0,Ponte Preta,I
1977-12-18,CSA,0-2,Operário-MS,J
1977-12-18,Cruzeiro,0-0,Grêmio Maringá,K
1977-12-18,Americano,0-2,Atlético Mineiro,L
1977-12-18,Grêmio,2-3,Santa Cruz,L
1977-12-18,Dom Bosco,0-1,Juventude,M
1977-12-18,Botafogo-PB,3-1,Náutico,N
1977-12-18,Sport,1-0,CRB,N
1977-12-18,América-RN,5-0,River-PI,O
1977-12-18,Ceará,0-0,Flamengo-PI,O
1977-12-18,Atlético Paranaense,2-2,Vila Nova,P
1977-12-18,Goiás,1-2,Londrina,P
1977-12-18,Sergipe,0-1,Vitória-ES,Q
1977-12-18,Desportiva Ferroviária,0-0,Fluminense de Feira,Q
1977-12-18,Uberaba,1-0,Fast Clube,R
1977-12-18,Nacional-AM,1-1,Paysandu,R
1978-01-28,São Paulo,4-2,XV de Piracicaba,U
1978-01-29,Corinthians,1-1,Santos,S
1978-01-29,Londrina,2-0,Caxias,S
1978-01-29,Flamengo,0-0,Vasco,S
1978-01-29,Bahia,0-0,Botafogo,T
1978-01-29,Atlético Mineiro,2-1,Cruzeiro,T
1978-01-29,Fast Clube,0-0,América-RN,T
1978-01-29,Grêmio,1-0,Sport,U
1978-01-29,Ponte Preta,4-1,Botafogo-SP,U
1978-01-29,Santa Cruz,2-2,America-RJ,V
1978-01-29,Remo,3-0,Palmeiras,V
1978-02-01,Londrina,1-0,Flamengo,S
1978-02-01,Corinthians,1-0,Caxias,S
1978-02-01,Vasco,1-0,Santos,S
1978-02-01,Fast Clube,1-2,Atlético Mineiro,T
1978-02-01,Botafogo,2-0,América-RN,T
1978-02-01,XV de Piracicaba,0-1,Grêmio,U
1978-02-01,Ponte Preta,1-3,São Paulo,U
1978-02-01,Sport,1-2,Botafogo-SP,U
1978-02-01,Operário-MS,0-0,Santa Cruz,V
1978-02-02,Palmeiras,4-1,Desportiva Ferroviária,V
1978-02-11,Flamengo,1-1,Caxias,S
1978-02-11,Santos,1-2,Londrina,S
1978-02-12,Corinthians,0-0,Vasco,S
1978-02-12,Botafogo,0-0,Atlético Mineiro,T
1978-02-12,Bahia,2-2,Cruzeiro,T
1978-02-12,XV de Piracicaba,0-1,Sport,U
1978-02-12,Botafogo-SP,1-0,São Paulo,U
1978-02-12,Grêmio,1-0,Ponte Preta,U
1978-02-12,Palmeiras,5-1,America-RJ,V
1978-02-12,Santa Cruz,2-0,Desportiva Ferroviária,V
1978-02-15,Londrina,1-0,Corinthians,S
1978-02-15,Caxias,1-5,Vasco,S
1978-02-15,Santos,0-0,Flamengo,S
1978-02-15,América-RN,0-0,Bahia,T
1978-02-15,Cruzeiro,5-4,Fast Clube,T
1978-02-15,Ponte Preta,1-0,XV de Piracicaba,U
1978-02-15,Grêmio,1-1,Botafogo-SP,U
1978-02-15,São Paulo,4-3,Sport,U
1978-02-15,Operário-MS,5-0,Desportiva Ferroviária,V
1978-02-15,America-RJ,1-1,Remo,V
1978-02-18,Caxias,3-3,Santos,S
1978-02-18,Palmeiras,1-3,Santa Cruz,V
1978-02-18,Desportiva Ferroviária,2-2,Remo,V
1978-02-18,America-RJ,0-2,Operário-MS,V
1978-02-19,Flamengo,0-1,Corinthians,S
1978-02-19,Vasco,0-2,Londrina,S
1978-02-19,Bahia,2-0,Fast Clube,T
1978-02-19,Cruzeiro,0-3,Botafogo,T
1978-02-19,Atlético Mineiro,6-0,América-RN,T
1978-02-19,São Paulo,3-1,Grêmio,U
1978-02-19,Sport,1-0,Ponte Preta,U
1978-02-19,Botafogo-SP,0-0,XV de Piracicaba,U
1978-02-20,Remo,2-0,Operário-MS,V
1978-02-22,América-RN,2-2,Cruzeiro,T
1978-02-22,Atlético Mineiro,4-0,Bahia,T
1978-02-22,Botafogo,3-1,Fast Clube,T
1978-02-22,Operário-MS,2-0,Palmeiras,V
1978-02-23,Santa Cruz,2-1,Remo,V
1978-02-23,Desportiva Ferroviária,0-0,America-RJ,V
1978-02-26,Atlético Mineiro,4-2,Londrina,SF
1978-02-26,São Paulo,3-0,Operário-MS,SF
1978-03-01,Londrina,2-2,Atlético Mineiro,SF
1978-03-01,Operário-MS,1-0,São Paulo,SF
1978-03-05,Atlético Mineiro,0-0,São Paulo,F
