Data,Mandante,Placar_Bruto,Visitante,Fase
1992-03-08,Fluminense,2-1,Bahia,1F
1992-03-08,Atlético Paranaense,2-0,Goiás,1F
1992-03-08,Náutico,5-1,Paysandu,1F
1992-03-09,Vasco,1-2,Guarani,1F
1992-03-09,Cruzeiro,1-1,Botafogo,1F
1992-03-11,Internacional,1-0,São Paulo,1F
1992-03-11,Atlético Mineiro,1-1,Flamengo,1F
1992-03-11,Guarani,1-0,Palmeiras,1F
1992-03-11,Sport,2-2,Santos,1F
1992-03-11,Goiás,2-2,Fluminense,1F
1992-03-11,Paysandu,3-2,Portuguesa,1F
1992-03-11,Bragantino,1-1,Atlético Paranaense,1F
1992-03-12,Corinthians,0-0,Cruzeiro,1F
1992-03-12,Vasco,3-1,Bahia,1F
1992-03-12,Botafogo,3-2,Náutico,1F
1992-03-14,Flamengo,0-1,Bragantino,1F
1992-03-14,Atlético Mineiro,2-3,Atlético Paranaense,1F
1992-03-15,Fluminense,1-2,Botafogo,1F
1992-03-15,Palmeiras,1-2,Vasco,1F
1992-03-15,Goiás,4-2,Náutico,1F
1992-03-15,Sport,3-0,Paysandu,1F
1992-03-16,Internacional,2-0,Cruzeiro,1F
1992-03-16,Santos,2-0,Portuguesa,1F
1992-03-18,Bahia,0-0,Guarani,1F
1992-03-21,Paysandu,1-2,Corinthians,1F
1992-03-21,Náutico,0-0,Flamengo,1F
1992-03-22,Vasco,1-0,Sport,1F
1992-03-22,Fluminense,1-0,Atlético Mineiro,1F
1992-03-22,Santos,0-1,Bragantino,1F
1992-03-22,Portuguesa,1-2,Guarani,1F
1992-03-22,Cruzeiro,2-0,Goiás,1F
1992-03-23,Botafogo,2-0,Palmeiras,1F
1992-03-23,São Paulo,5-0,Atlético Paranaense,1F
1992-03-23,Internacional,1-1,Bahia,1F
1992-03-25,São Paulo,0-0,Corinthians,1F
1992-03-28,Portuguesa,1-3,Botafogo,1F
1992-03-29,Vasco,4-2,Flamengo,1F
1992-03-29,Palmeiras,1-2,Corinthians,1F
1992-03-29,Atlético Mineiro,2-0,Cruzeiro,1F
1992-03-29,Sport,0-0,São Paulo,1F
1992-03-29,Guarani,0-0,Goiás,1F
1992-03-29,Bahia,3-0,Náutico,1F
1992-03-29,Bragantino,3-1,Paysandu,1F
1992-03-30,Santos,4-0,Internacional,1F
1992-03-30,Atlético Paranaense,1-0,Fluminense,1F
1992-04-04,Cruzeiro,0-2,São Paulo,1F
1992-04-04,Paysandu,0-2,Botafogo,1F
1992-04-05,Flamengo,2-0,Atlético Paranaense,1F
1992-04-05,Fluminense,3-0,Bragantino,1F
1992-04-05,Guarani,1-0,Internacional,1F
1992-04-05,Náutico,0-4,Atlético Mineiro,1F
1992-04-05,Goiás,5-2,Sport,1F
1992-04-06,Palmeiras,1-1,Santos,1F
1992-04-06,Portuguesa,1-1,Vasco,1F
1992-04-06,Bahia,0-2,Corinthians,1F
1992-04-11,Santos,0-0,Atlético Mineiro,1F
1992-04-11,São Paulo,1-0,Fluminense,1F
1992-04-12,Corinthians,1-3,Flamengo,1F
1992-04-12,Botafogo,1-2,Vasco,1F
1992-04-12,Portuguesa,0-2,Palmeiras,1F
1992-04-12,Cruzeiro,0-0,Náutico,1F
1992-04-12,Sport,0-1,Bahia,1F
1992-04-12,Paysandu,3-0,Guarani,1F
1992-04-13,Internacional,1-1,Atlético Paranaense,1F
1992-04-13,Bragantino,2-0,Goiás,1F
1992-04-18,Guarani,1-0,Corinthians,1F
1992-04-18,São Paulo,0-1,Portuguesa,1F
1992-04-18,Bahia,0-1,Palmeiras,1F
1992-04-19,Fluminense,1-1,Flamengo,1F
1992-04-19,Botafogo,6-0,Goiás,1F
1992-04-19,Atlético Mineiro,2-1,Bragantino,1F
1992-04-19,Paysandu,0-1,Internacional,1F
1992-04-20,Náutico,0-2,Santos,1F
1992-04-20,Atlético Paranaense,1-1,Sport,1F
1992-04-25,Bragantino,0-0,Vasco,1F
1992-04-25,Goiás,1-1,São Paulo,1F
1992-04-26,Corinthians,1-1,Internacional,1F
1992-04-26,Palmeiras,1-0,Cruzeiro,1F
1992-04-26,Botafogo,2-0,Santos,1F
1992-04-26,Flamengo,1-2,Sport,1F
1992-04-26,Atlético Mineiro,1-0,Portuguesa,1F
1992-04-26,Bahia,4-0,Paysandu,1F
1992-04-27,Náutico,1-1,Fluminense,1F
1992-04-27,Atlético Paranaense,1-1,Guarani,1F
1992-05-02,Internacional,0-2,Botafogo,1F
1992-05-02,Santos,2-2,Atlético Paranaense,1F
1992-05-02,Palmeiras,3-0,Goiás,1F
1992-05-03,São Paulo,1-0,Vasco,1F
1992-05-03,Fluminense,0-0,Guarani,1F
1992-05-03,Flamengo,4-1,Paysandu,1F
1992-05-03,Cruzeiro,1-1,Bahia,1F
1992-05-03,Sport,0-0,Atlético Mineiro,1F
1992-05-03,Portuguesa,3-1,Náutico,1F
1992-05-04,Bragantino,1-1,Corinthians,1F
1992-05-06,Vasco,0-1,Cruzeiro,1F
1992-05-09,Santos,1-2,Cruzeiro,1F
1992-05-09,Goiás,4-2,Corinthians,1F
1992-05-09,Portuguesa,1-1,Flamengo,1F
1992-05-10,São Paulo,3-0,Botafogo,1F
1992-05-10,Vasco,2-0,Internacional,1F
1992-05-10,Guarani,2-0,Bragantino,1F
1992-05-10,Fluminense,1-1,Sport,1F
1992-05-10,Atlético Mineiro,1-0,Bahia,1F
1992-05-10,Atlético Paranaense,3-2,Paysandu,1F
1992-05-11,Náutico,1-0,Palmeiras,1F
1992-05-23,Corinthians,1-0,Fluminense,1F
1992-05-23,Paysandu,3-0,São Paulo,1F
1992-05-24,Botafogo,0-2,Bragantino,1F
1992-05-24,Palmeiras,1-0,Atlético Paranaense,1F
1992-05-24,Flamengo,3-1,Goiás,1F
1992-05-24,Guarani,0-1,Atlético Mineiro,1F
1992-05-24,Cruzeiro,1-1,Portuguesa,1F
1992-05-24,Internacional,0-0,Sport,1F
1992-05-25,Bahia,0-2,Santos,1F
1992-05-25,Náutico,1-1,Vasco,1F
1992-05-26,Fluminense,1-1,Cruzeiro,1F
1992-05-31,Vasco,0-0,Santos,1F
1992-05-31,Flamengo,2-0,Internacional,1F
1992-05-31,São Paulo,2-0,Náutico,1F
1992-05-31,Atlético Paranaense,0-1,Corinthians,1F
1992-05-31,Guarani,2-1,Botafogo,1F
1992-05-31,Sport,0-2,Palmeiras,1F
1992-05-31,Bragantino,0-0,Bahia,1F
1992-05-31,Goiás,1-1,Portuguesa,1F
1992-05-31,Atlético Mineiro,0-0,Paysandu,1F
1992-06-06,Botafogo,2-1,Cruzeiro,B
1992-06-07,Vasco,3-3,Santos,A
1992-06-07,Bragantino,2-1,Corinthians,B
1992-06-13,Corinthians,0-1,Botafogo,B
1992-06-13,Cruzeiro,1-0,Bragantino,B
1992-06-14,Flamengo,1-0,São Paulo,A
1992-06-20,Santos,1-0,Flamengo,A
1992-06-20,Cruzeiro,1-3,Corinthians,B
1992-06-21,São Paulo,2-2,Vasco,A
1992-06-21,Bragantino,1-1,Botafogo,B
1992-06-27,Santos,1-1,São Paulo,A
1992-06-27,Botafogo,0-1,Bragantino,B
1992-06-28,Flamengo,1-1,Vasco,A
1992-06-28,Corinthians,3-1,Cruzeiro,B
1992-07-01,São Paulo,1-0,Santos,A
1992-07-01,Vasco,0-2,Flamengo,A
1992-07-04,São Paulo,2-0,Flamengo,A
1992-07-04,Cruzeiro,1-2,Botafogo,B
1992-07-05,Santos,1-1,Vasco,A
1992-07-05,Corinthians,1-1,Bragantino,B
1992-07-08,Vasco,3-0,São Paulo,A
1992-07-08,Flamengo,3-1,Santos,A
1992-07-09,Botafogo,1-0,Corinthians,B
1992-07-09,Bragantino,1-0,Cruzeiro,B
1992-07-12,Flamengo,3-0,Botafogo,F
1992-07-19,Botafogo,2-2,Flamengo,F
