Data,Mandante,Placar_Bruto,Visitante,Fase
2000-08-06,Comercial,1-1,Madureira,B
2000-08-06,União Barbarense,2-0,Mogi Mirim,C
2000-08-06,Olímpia,1-1,Ipatinga,C
2000-08-06,Matonense,1-0,Friburguense,C
2000-08-06,Operário-MS,1-2,Atlético Goianiense,D
2000-08-06,Brasília,2-1,Dom Pedro,D
2000-08-08,Gama,0-1,Atlético Paranaense,1F
2000-08-08,Botafogo-SP,1-1,União São João,A
2000-08-08,São Caetano,3-1,Figueirense,A
2000-08-08,Bangu,0-1,America-RJ,A
2000-08-09,Internacional,1-1,Fluminense,1F
2000-08-09,Santos,1-1,São Paulo,1F
2000-08-09,Flamengo,1-1,Guarani,1F
2000-08-09,Botafogo,4-1,Portuguesa,1F
2000-08-09,Santa Cruz,2-1,Vitória,1F
2000-08-09,Bahia,1-1,Grêmio,1F
2000-08-09,Goiás,1-0,Coritiba,1F
2000-08-09,XV de Piracicaba,1-1,Bragantino,A
2000-08-09,Paraná,1-0,Marcílio Dias,A
2000-08-09,Joinville,0-0,Villa Nova-MG,A
2000-08-09,Criciúma,2-0,Londrina,A
2000-08-09,Caxias,1-1,Americano,A
2000-08-09,GE Brasil,0-2,Avaí,A
2000-08-09,CSA,1-2,River-PI,B
2000-08-09,São Raimundo-AM,1-0,Paysandu,B
2000-08-09,Remo,2-0,Nacional-AM,B
2000-08-09,Anapolina,1-1,Bandeirante-DF,B
2000-08-09,América-RN,1-1,Ceará,B
2000-08-09,Fortaleza,2-1,ABC,B
2000-08-09,Desportiva Capixaba,1-0,Vila Nova,B
2000-08-09,Sampaio Corrêa,1-2,Náutico,B
2000-08-09,Inter SM,1-0,Olaria,D
2000-08-09,Rio Branco-PR,2-1,Ituano,D
2000-08-09,Santo André,2-2,Portuguesa Santista,D
2000-08-09,Porto-PE,1-2,Tuna Luso,A
2000-08-09,Botafogo-PB,3-1,Central,A
2000-08-09,Moto Club,3-1,Potiguar,A
2000-08-09,Sergipe,0-1,Confiança,B
2000-08-09,Campinense,0-3,Camaçari,B
2000-08-09,Rio Branco-AC,2-0,Genus,C
2000-08-09,Rio Negro-AM,0-2,Flamengo-PI,C
2000-08-09,Nacional-SP,1-4,Juventus-SP,A
2000-08-09,Volta Redonda,1-1,Rio Branco-SP,A
2000-08-09,Paulista,2-0,Inter de Limeira,B
2000-08-09,União Bandeirante,2-1,Malutrom,B
2000-08-09,União Barbarense,0-0,Olímpia,C
2000-08-09,Ipatinga,0-0,Mogi Mirim,C
2000-08-09,Friburguense,1-1,São Cristóvão,C
2000-08-09,Atlético Goianiense,0-3,Goiânia,D
2000-08-09,Dom Pedro,0-0,Comercial-MS,D
2000-08-10,Serra,0-1,CRB,B
2000-08-10,Juazeiro,2-2,Corinthians-AL,B
2000-08-11,Palmeiras,1-1,Goiás,1F
2000-08-11,Vasco,1-0,Corinthians,1F
2000-08-11,Atlético Paranaense,2-1,Atlético Mineiro,1F
2000-08-11,America-RJ,1-0,Botafogo-SP,A
2000-08-12,Grêmio,0-2,Santos,1F
2000-08-12,Coritiba,0-1,Gama,1F
2000-08-12,São Paulo,3-2,Flamengo,1F
2000-08-12,Vila Nova,5-1,Sampaio Corrêa,B
2000-08-12,Flamengo-PI,4-0,Ypiranga-AP,C
2000-08-13,Atlético Paranaense,0-0,Palmeiras,1F
2000-08-13,Guarani,0-1,Vasco,1F
2000-08-13,Corinthians,2-0,Santa Cruz,1F
2000-08-13,Portuguesa,2-0,Juventude,1F
2000-08-13,Botafogo,0-1,Internacional,1F
2000-08-13,Sport,1-1,Cruzeiro,1F
2000-08-13,Goiás,4-5,Vitória,1F
2000-08-13,Londrina,0-3,XV de Piracicaba,A
2000-08-13,Figueirense,3-0,Joinville,A
2000-08-13,Avaí,2-0,Criciúma,A
2000-08-13,Marcílio Dias,1-0,GE Brasil,A
2000-08-13,Villa Nova-MG,1-2,Caxias,A
2000-08-13,Americano,1-1,São Caetano,A
2000-08-13,União São João,0-0,Paraná,A
2000-08-13,Ceará,0-1,São Raimundo-AM,B
2000-08-13,CRB,1-1,Fortaleza,B
2000-08-13,ABC,1-3,CSA,B
2000-08-13,Náutico,2-1,América-RN,B
2000-08-13,Paysandu,0-1,Serra,B
2000-08-13,Bandeirante-DF,0-0,Remo,B
2000-08-13,Nacional-AM,1-1,Anapolina,B
2000-08-13,River-PI,2-0,Desportiva Capixaba,B
2000-08-13,Portuguesa Santista,5-0,Inter SM,D
2000-08-13,Ituano,1-3,Santo André,D
2000-08-13,Olaria,0-1,Rio Branco SC,D
2000-08-13,Potiguar,1-0,Porto-PE,A
2000-08-13,Tuna Luso,1-1,Moto Club,A
2000-08-13,Central,1-0,Treze,A
2000-08-13,Confiança,2-1,Juazeiro,B
2000-08-13,Camaçari,5-0,ASA,B
2000-08-13,Corinthians-AL,2-1,Sergipe,B
2000-08-13,Genus,1-3,Baré,C
2000-08-13,Juventus-SP,4-0,Uberlândia,A
2000-08-13,Rio Branco-SP,4-1,São José,A
2000-08-13,Inter de Limeira,2-0,Madureira,B
2000-08-13,Malutrom,3-0,Comercial,B
2000-08-13,União Rondonópolis,0-2,Paulista,B
2000-08-13,Olímpia,0-1,Friburguense,C
2000-08-13,São Cristóvão,2-0,União Barbarense,C
2000-08-13,Mogi Mirim,1-1,Matonense,C
2000-08-13,Operário-MS,2-1,Dom Pedro,D
2000-08-13,Goiânia,1-2,Brasília,D
2000-08-14,Bragantino,1-2,Bangu,A
2000-08-15,Tocantinópolis,1-1,Rio Branco-AC,C
2000-08-16,Cruzeiro,2-2,São Paulo,1F
2000-08-16,Santa Cruz,1-1,Vasco,1F
2000-08-16,Santos,3-0,América Mineiro,1F
2000-08-16,Fluminense,0-0,Guarani,1F
2000-08-16,Internacional,1-1,Atlético Mineiro,1F
2000-08-16,Vitória,2-0,Portuguesa,1F
2000-08-16,Goiás,3-2,Botafogo,1F
2000-08-16,Gama,0-1,Bahia,1F
2000-08-16,Palmeiras,0-1,Corinthians,1F
2000-08-16,Paraná,1-0,Americano,A
2000-08-16,Joinville,1-1,Londrina,A
2000-08-16,Botafogo-SP,0-0,Figueirense,A
2000-08-16,GE Brasil,1-1,União São João,A
2000-08-16,XV de Piracicaba,1-0,Villa Nova-MG,A
2000-08-16,São Caetano,2-1,Marcílio Dias,A
2000-08-16,America-RJ,2-1,Avaí,A
2000-08-16,CRB,2-1,ABC,B
2000-08-16,Nacional-AM,1-2,Desportiva Capixaba,B
2000-08-16,Paysandu,0-0,Sampaio Corrêa,B
2000-08-16,América-RN,1-0,Bandeirante-DF,B
2000-08-16,Ceará,3-0,Serra,B
2000-08-16,River-PI,3-2,Vila Nova,B
2000-08-16,Náutico,3-0,CSA,B
2000-08-16,Rio Branco-PR,3-1,Portuguesa Santista,D
2000-08-16,Santo André,0-0,Olaria,D
2000-08-16,Central,2-0,Potiguar,A
2000-08-16,Treze,0-1,Tuna Luso,A
2000-08-16,Moto Club,2-0,Botafogo-PB,A
2000-08-16,Camaçari,1-1,Corinthians-AL,B
2000-08-16,ASA,0-1,Confiança,B
2000-08-16,Juazeiro,2-1,Campinense,B
2000-08-16,Ypiranga-AP,5-3,Genus,C
2000-08-16,Baré,0-0,Rio Negro-AM,C
2000-08-16,São José,0-1,Juventus-SP,A
2000-08-16,Uberlândia,1-0,Volta Redonda,A
2000-08-16,Madureira,6-0,União Bandeirante,B
2000-08-16,Malutrom,3-2,União Rondonópolis,B
2000-08-16,Mogi Mirim,4-0,São Cristóvão,C
2000-08-16,Matonense,1-1,Olímpia,C
2000-08-16,Friburguense,1-0,Ipatinga,C
2000-08-16,Brasília,2-2,Operário-MS,D
2000-08-16,Dom Pedro,1-1,Atlético Goianiense,D
2000-08-16,Goiânia,1-0,Comercial-MS,D
2000-08-17,Flamengo,2-1,Coritiba,1F
2000-08-17,Bangu,3-0,Criciúma,A
2000-08-17,Caxias,1-1,Bragantino,A
2000-08-17,São Raimundo-AM,1-2,Anapolina,B
2000-08-17,Fortaleza,2-1,Remo,B
2000-08-17,Flamengo-PI,2-0,Tocantinópolis,C
2000-08-17,Comercial,2-1,Inter de Limeira,B
2000-08-19,Atlético Mineiro,1-0,Santos,1F
2000-08-19,América Mineiro,1-1,Fluminense,1F
2000-08-19,Gama,1-1,Goiás,1F
2000-08-19,Palmeiras,1-4,Internacional,1F
2000-08-19,Guarani,0-1,Cruzeiro,1F
2000-08-19,Serra,2-4,Náutico,B
2000-08-19,Vila Nova,2-3,América-RN,B
2000-08-20,Botafogo,1-1,Corinthians,1F
2000-08-20,Santa Cruz,2-2,Flamengo,1F
2000-08-20,Vasco,2-1,Ponte Preta,1F
2000-08-20,Juventude,1-1,Sport,1F
2000-08-20,Atlético Paranaense,1-3,Coritiba,1F
2000-08-20,São Paulo,1-1,Bahia,1F
2000-08-20,Villa Nova-MG,1-0,Paraná,A
2000-08-20,Criciúma,1-3,São Caetano,A
2000-08-20,Figueirense,1-0,XV de Piracicaba,A
2000-08-20,Bragantino,2-2,GE Brasil,A
2000-08-20,Botafogo-SP,0-0,Avaí,A
2000-08-20,Americano,2-1,Bangu,A
2000-08-20,Londrina,0-0,America-RJ,A
2000-08-20,Marcílio Dias,1-1,Joinville,A
2000-08-20,CSA,0-3,Paysandu,B
2000-08-20,Remo,1-1,CRB,B
2000-08-20,ABC,2-0,Bandeirante-DF,B
2000-08-20,Sampaio Corrêa,3-2,Nacional-AM,B
2000-08-20,Desportiva Capixaba,0-2,Ceará,B
2000-08-20,Anapolina,0-0,Fortaleza,B
2000-08-20,São Raimundo-AM,2-1,River-PI,B
2000-08-20,Olaria,1-1,Portuguesa Santista,D
2000-08-20,Rio Branco-PR,1-1,Santo André,D
2000-08-20,Tuna Luso,2-0,Central,A
2000-08-20,Porto-PE,3-0,Treze,A
2000-08-20,Campinense,0-2,Corinthians-AL,B
2000-08-20,Rio Negro-AM,0-2,Tocantinópolis,C
2000-08-20,Rio Branco-AC,2-2,Ypiranga-AP,C
2000-08-20,Genus,0-1,Flamengo-PI,C
2000-08-20,Nacional-SP,2-1,São José,A
2000-08-20,Juventus-SP,1-3,Rio Branco-SP,A
2000-08-20,União Bandeirante,3-0,União Rondonópolis,B
2000-08-20,Inter de Limeira,2-2,Malutrom,B
2000-08-20,Paulista,3-0,Comercial,B
2000-08-20,Olímpia,2-5,Mogi Mirim,C
2000-08-20,Ipatinga,3-2,São Cristóvão,C
2000-08-20,União Barbarense,1-2,Matonense,C
2000-08-20,Goiânia,3-2,Operário-MS,D
2000-08-20,Atlético Goianiense,2-1,Comercial-MS,D
2000-08-21,União São João,0-0,Caxias,A
2000-08-21,Botafogo-PB,5-0,Potiguar,A
2000-08-22,Vila Nova,0-1,Náutico,B
2000-08-23,Vitória,2-4,Fluminense,1F
2000-08-23,Ponte Preta,3-0,Gama,1F
2000-08-23,Internacional,0-0,Guarani,1F
2000-08-23,América Mineiro,0-0,Atlético Paranaense,1F
2000-08-23,Bahia,1-3,Cruzeiro,1F
2000-08-23,Goiás,1-1,Santa Cruz,1F
2000-08-23,Juventude,1-1,Santos,1F
2000-08-23,São Caetano,5-3,Villa Nova-MG,A
2000-08-23,America-RJ,1-1,Bragantino,A
2000-08-23,XV de Piracicaba,3-1,Criciúma,A
2000-08-23,Paraná,3-0,Londrina,A
2000-08-23,Joinville,3-0,Americano,A
2000-08-23,CSA,4-3,Nacional-AM,B
2000-08-23,Paysandu,1-0,CRB,B
2000-08-23,América-RN,1-1,ABC,B
2000-08-23,Sampaio Corrêa,1-0,River-PI,B
2000-08-23,Bandeirante-DF,0-2,Ceará,B
2000-08-23,Desportiva Capixaba,3-2,Fortaleza,B
2000-08-23,Anapolina,3-1,Remo,B
2000-08-23,Brasília,0-1,Atlético Goianiense,D
2000-08-23,Inter SM,1-4,Rio Branco SC,D
2000-08-23,Portuguesa Santista,0-0,Ituano,D
2000-08-23,Juazeiro,3-2,Sergipe,B
2000-08-23,ASA,3-0,Campinense,B
2000-08-23,Corinthians-AL,1-0,Confiança,B
2000-08-23,Tocantinópolis,4-0,Genus,C
2000-08-23,Baré,2-1,Rio Branco-AC,C
2000-08-23,Ypiranga-AP,1-0,Rio Negro-AM,C
2000-08-23,Uberlândia,3-0,Nacional-SP,A
2000-08-23,São José,2-2,Volta Redonda,A
2000-08-23,Madureira,0-2,Paulista,B
2000-08-23,Comercial,1-0,União Bandeirante,B
2000-08-23,União Rondonópolis,2-1,Inter de Limeira,B
2000-08-23,Friburguense,0-0,União Barbarense,C
2000-08-23,Matonense,2-0,Ipatinga,C
2000-08-23,São Cristóvão,0-2,Olímpia,C
2000-08-23,Avaí,2-2,Bangu,A
2000-08-24,Caxias,1-1,Botafogo-SP,A
2000-08-24,Marcílio Dias,0-2,União São João,A
2000-08-24,Serra,0-0,São Raimundo-AM,B
2000-08-24,Potiguar,1-2,Tuna Luso,A
2000-08-24,Treze,2-2,Botafogo-PB,A
2000-08-24,Moto Club,0-1,Porto-PE,A
2000-08-26,Fluminense,2-0,Juventude,1F
2000-08-26,Cruzeiro,3-1,Vitória,1F
2000-08-26,Atlético Paranaense,2-1,São Paulo,1F
2000-08-26,Guarani,1-2,Botafogo,1F
2000-08-26,Criciúma,1-0,Paraná,A
2000-08-26,Ceará,1-0,CSA,B
2000-08-26,Náutico,0-2,Anapolina,B
2000-08-26,Nacional-AM,4-1,ABC,B
2000-08-26,Camaçari,0-2,Juazeiro,B
2000-08-26,Corinthians-AL,0-0,ASA,B
2000-08-26,Flamengo-PI,1-0,Baré,C
2000-08-27,Ponte Preta,3-2,Atlético Mineiro,1F
2000-08-27,Corinthians,1-2,Grêmio,1F
2000-08-27,Internacional,1-1,Coritiba,1F
2000-08-27,Sport,2-0,Goiás,1F
2000-08-27,Santos,2-3,Palmeiras,1F
2000-08-27,Portuguesa,2-2,Vasco,1F
2000-08-27,Bahia,3-2,Santa Cruz,1F
2000-08-27,São Caetano,4-3,Avaí,A
2000-08-27,Botafogo-SP,3-1,GE Brasil,A
2000-08-27,União São João,2-2,XV de Piracicaba,A
2000-08-27,Bragantino,2-1,Londrina,A
2000-08-27,Figueirense,3-2,Caxias,A
2000-08-27,Marcílio Dias,1-2,Americano,A
2000-08-27,Bangu,1-0,Joinville,A
2000-08-27,Villa Nova-MG,2-1,America-RJ,A
2000-08-27,CRB,1-1,Vila Nova,B
2000-08-27,América-RN,3-0,Serra,B
2000-08-27,Fortaleza,3-2,Paysandu,B
2000-08-27,River-PI,1-2,Remo,B
2000-08-27,Bandeirante-DF,3-3,Sampaio Corrêa,B
2000-08-27,Santo André,2-0,Inter SM,D
2000-08-27,Ituano,1-0,Olaria,D
2000-08-27,Central,2-0,Moto Club,A
2000-08-27,Botafogo-PB,3-1,Porto-PE,A
2000-08-27,Potiguar,1-2,Treze,A
2000-08-27,Campinense,3-2,Sergipe,B
2000-08-27,Rio Negro-AM,2-1,Rio Branco-AC,C
2000-08-27,Tocantinópolis,1-0,Ypiranga-AP,C
2000-08-27,Goiânia,1-2,Dom Pedro,D
2000-08-27,Brasília,1-2,Comercial-MS,D
2000-08-27,Volta Redonda,3-1,Nacional-SP,A
2000-08-27,Rio Branco-SP,2-0,Uberlândia,A
2000-08-27,União Rondonópolis,2-0,Comercial,B
2000-08-27,União Bandeirante,1-1,Paulista,B
2000-08-27,Mogi Mirim,1-1,Friburguense,C
2000-08-27,Ipatinga,4-2,União Barbarense,C
2000-08-27,São Cristóvão,0-0,Matonense,C
2000-08-27,São Raimundo-AM,4-1,Desportiva Capixaba,B
2000-08-28,Malutrom,2-1,Madureira,B
2000-08-29,Ceará,2-2,Anapolina,B
2000-08-29,ASA,0-0,Juazeiro,B
2000-08-29,Confiança,2-1,Camaçari,B
2000-08-30,Corinthians,0-3,Santos,1F
2000-08-30,Guarani,1-2,Juventude,1F
2000-08-30,Portuguesa,3-1,Gama,1F
2000-08-30,Vitória,3-0,Internacional,1F
2000-08-30,Botafogo,0-2,Atlético Paranaense,1F
2000-08-30,XV de Piracicaba,0-1,Avaí,A
2000-08-30,Paraná,2-1,Botafogo-SP,A
2000-08-30,America-RJ,0-0,Criciúma,A
2000-08-30,Americano,2-0,Villa Nova-MG,A
2000-08-30,Caxias,2-4,São Caetano,A
2000-08-30,Figueirense,3-1,Marcílio Dias,A
2000-08-30,Joinville,0-0,Bragantino,A
2000-08-30,Londrina,1-1,União São João,A
2000-08-30,GE Brasil,4-1,Bangu,A
2000-08-30,Fortaleza,1-2,Bandeirante-DF,B
2000-08-30,River-PI,1-0,Serra,B
2000-08-30,Nacional-AM,3-2,Náutico,B
2000-08-30,Remo,1-2,ABC,B
2000-08-30,América-RN,1-2,Paysandu,B
2000-08-30,CSA,3-2,Vila Nova,B
2000-08-30,Desportiva Capixaba,3-4,CRB,B
2000-08-30,Baré,2-1,Tocantinópolis,C
2000-08-30,Madureira,2-0,União Rondonópolis,B
2000-08-30,Inter SM,0-2,Ituano,D
2000-08-30,Operário-MS,1-1,Goiânia,D
2000-09-01,Olaria,3-1,Inter SM,D
2000-09-01,Sergipe,2-1,Campinense,B
2000-09-01,ASA,3-1,Corinthians-AL,B
2000-09-02,Atlético Mineiro,1-2,Flamengo,1F
2000-09-02,Coritiba,1-1,Bahia,1F
2000-09-02,Gama,0-1,Internacional,1F
2000-09-02,Santos,1-1,Cruzeiro,1F
2000-09-02,Vitória,4-3,Sport,1F
2000-09-02,América Mineiro,1-0,Guarani,1F
2000-09-02,Fluminense,1-0,Botafogo,1F
2000-09-02,Grêmio,2-2,Ponte Preta,1F
2000-09-02,Palmeiras,0-3,São Paulo,1F
2000-09-02,Santa Cruz,0-0,Portuguesa,1F
2000-09-02,XV de Piracicaba,2-3,Caxias,A
2000-09-02,Bangu,1-1,São Caetano,A
2000-09-02,Bragantino,0-0,Marcílio Dias,A
2000-09-02,Villa Nova-MG,0-0,Figueirense,A
2000-09-02,Criciúma,2-1,Joinville,A
2000-09-02,Paraná,2-0,GE Brasil,A
2000-09-02,Avaí,1-1,Americano,A
2000-09-02,União São João,1-1,America-RJ,A
2000-09-02,CRB,0-0,Ceará,B
2000-09-02,Paysandu,3-1,River-PI,B
2000-09-02,ABC,3-0,São Raimundo-AM,B
2000-09-02,Vila Nova,3-3,Fortaleza,B
2000-09-02,Anapolina,4-0,Desportiva Capixaba,B
2000-09-02,Náutico,2-0,Bandeirante-DF,B
2000-09-02,Serra,1-1,Nacional-AM,B
2000-09-02,Ituano,0-0,Rio Branco SC,D
2000-09-02,Moto Club,5-1,Central,A
2000-09-02,Porto-PE,0-2,Botafogo-PB,A
2000-09-02,Treze,5-0,Potiguar,A
2000-09-02,Juazeiro,1-0,Camaçari,B
2000-09-02,Rio Branco-AC,3-0,Rio Negro-AM,C
2000-09-02,Ypiranga-AP,3-0,Tocantinópolis,C
2000-09-02,Baré,1-0,Flamengo-PI,C
2000-09-02,Uberlândia,1-1,Rio Branco-SP,A
2000-09-02,Nacional-SP,1-0,Volta Redonda,A
2000-09-02,Madureira,0-0,Malutrom,B
2000-09-02,Paulista,8-0,União Bandeirante,B
2000-09-02,Friburguense,2-2,Mogi Mirim,C
2000-09-02,União Barbarense,0-0,Ipatinga,C
2000-09-02,Dom Pedro,1-1,Goiânia,D
2000-09-03,Botafogo-SP,5-0,Londrina,A
2000-09-03,Portuguesa Santista,3-0,Santo André,D
2000-09-03,Matonense,1-1,São Cristóvão,C
2000-09-04,Sampaio Corrêa,1-0,CSA,B
2000-09-04,Sergipe,4-2,ASA,B
2000-09-05,Vasco,2-2,Atlético Paranaense,1F
2000-09-05,Cruzeiro,1-1,Internacional,1F
2000-09-06,América Mineiro,5-2,Botafogo,1F
2000-09-06,Juventude,2-1,Coritiba,1F
2000-09-06,Fluminense,2-1,Portuguesa,1F
2000-09-06,Gama,1-1,Santa Cruz,1F
2000-09-06,São Caetano,1-0,Botafogo-SP,A
2000-09-06,Joinville,3-0,Paraná,A
2000-09-06,Figueirense,3-0,União São João,A
2000-09-06,Americano,1-1,America-RJ,A
2000-09-06,Londrina,1-0,Bangu,A
2000-09-06,Bragantino,1-1,Villa Nova-MG,A
2000-09-06,GE Brasil,0-0,XV de Piracicaba,A
2000-09-06,Marcílio Dias,2-2,Avaí,A
2000-09-06,Paysandu,1-0,Anapolina,B
2000-09-06,ABC,2-0,Desportiva Capixaba,B
2000-09-06,River-PI,2-1,Ceará,B
2000-09-06,Bandeirante-DF,2-2,Vila Nova,B
2000-09-06,Náutico,0-2,Remo,B
2000-09-06,Serra,2-5,Fortaleza,B
2000-09-06,Inter SM,3-0,Santo André,D
2000-09-06,Olaria,2-1,Ituano,D
2000-09-06,Tuna Luso,3-0,Potiguar,A
2000-09-06,Porto-PE,1-0,Moto Club,A
2000-09-06,Botafogo-PB,1-0,Treze,A
2000-09-06,Confiança,0-1,Corinthians-AL,B
2000-09-06,Genus,2-3,Tocantinópolis,C
2000-09-06,Rio Branco-AC,1-0,Baré,C
2000-09-06,Rio Negro-AM,2-0,Ypiranga-AP,C
2000-09-06,Nacional-SP,3-3,Uberlândia,A
2000-09-06,Volta Redonda,2-1,São José,A
2000-09-06,Inter de Limeira,6-0,União Rondonópolis,B
2000-09-06,Paulista,4-0,Madureira,B
2000-09-06,União Bandeirante,3-0,Comercial,B
2000-09-06,Olímpia,1-0,São Cristóvão,C
2000-09-06,União Barbarense,3-1,Friburguense,C
2000-09-06,Ipatinga,3-2,Matonense,C
2000-09-06,Atlético Goianiense,2-0,Brasília,D
2000-09-06,São Raimundo-AM,4-5,Nacional-AM,B
2000-09-07,Atlético Mineiro,3-1,Corinthians,1F
2000-09-07,Ponte Preta,2-1,Vitória,1F
2000-09-07,Grêmio,1-0,Sport,1F
2000-09-07,CSA,0-2,CRB,B
2000-09-07,Sampaio Corrêa,1-0,América-RN,B
2000-09-07,Sergipe,1-0,Juazeiro,B
2000-09-07,Campinense,0-1,ASA,B
2000-09-07,Operário-MS,1-0,Comercial-MS,D
2000-09-09,São Paulo,2-0,Fluminense,1F
2000-09-09,Santa Cruz,0-1,Santos,1F
2000-09-09,Goiás,2-0,América Mineiro,1F
2000-09-09,Sport,1-1,Guarani,1F
2000-09-09,Nacional-AM,1-0,Paysandu,B
2000-09-09,Ceará,0-0,Náutico,B
2000-09-09,Flamengo-PI,1-0,Genus,C
2000-09-09,São José,0-2,Nacional-SP,A
2000-09-09,Malutrom,0-0,Inter de Limeira,B
2000-09-09,Comercial,1-4,Paulista,B
2000-09-10,Flamengo,0-0,Palmeiras,1F
2000-09-10,Corinthians,1-1,Vitória,1F
2000-09-10,Cruzeiro,2-1,Gama,1F
2000-09-10,Coritiba,2-0,Ponte Preta,1F
2000-09-10,Bahia,3-1,Vasco,1F
2000-09-10,Portuguesa,2-1,Atlético Mineiro,1F
2000-09-10,Juventude,4-3,Grêmio,1F
2000-09-10,Americano,2-1,Londrina,A
2000-09-10,Bangu,0-0,Paraná,A
2000-09-10,Criciúma,1-1,Bragantino,A
2000-09-10,Botafogo-SP,5-2,Marcílio Dias,A
2000-09-10,XV de Piracicaba,1-0,Joinville,A
2000-09-10,União São João,4-3,Villa Nova-MG,A
2000-09-10,São Caetano,3-0,GE Brasil,A
2000-09-10,Avaí,1-1,Figueirense,A
2000-09-10,CRB,6-2,Bandeirante-DF,B
2000-09-10,São Raimundo-AM,2-0,CSA,B
2000-09-10,Remo,1-0,Vila Nova,B
2000-09-10,Desportiva Capixaba,0-6,Serra,B
2000-09-10,América-RN,1-1,Anapolina,B
2000-09-10,Fortaleza,2-0,Sampaio Corrêa,B
2000-09-10,River-PI,1-1,ABC,B
2000-09-10,Comercial-MS,0-0,Atlético Goianiense,D
2000-09-10,Rio Branco-PR,0-0,Inter SM,D
2000-09-10,Ituano,0-1,Portuguesa Santista,D
2000-09-10,Central,3-2,Tuna Luso,A
2000-09-10,Potiguar,1-0,Botafogo-PB,A
2000-09-10,Treze,1-0,Porto-PE,A
2000-09-10,Corinthians-AL,3-1,Campinense,B
2000-09-10,ASA,0-1,Sergipe,B
2000-09-10,Camaçari,2-0,Confiança,B
2000-09-10,Tocantinópolis,0-1,Rio Negro-AM,C
2000-09-10,Ypiranga-AP,1-0,Rio Branco-AC,C
2000-09-10,Rio Branco-SP,2-2,Juventus-SP,A
2000-09-10,União Rondonópolis,2-1,União Bandeirante,B
2000-09-10,Mogi Mirim,2-2,Olímpia,C
2000-09-10,São Cristóvão,2-1,Ipatinga,C
2000-09-10,Matonense,2-1,União Barbarense,C
2000-09-11,America-RJ,2-3,Caxias,A
2000-09-13,Ponte Preta,3-3,São Paulo,1F
2000-09-13,Sport,4-1,Atlético Paranaense,1F
2000-09-13,Gama,2-0,Palmeiras,1F
2000-09-13,Vasco,4-3,Fluminense,1F
2000-09-13,Cruzeiro,4-0,Botafogo,1F
2000-09-13,Portuguesa,3-1,Bahia,1F
2000-09-13,Vitória,3-1,Coritiba,1F
2000-09-13,Paraná,0-0,São Caetano,A
2000-09-13,Botafogo-SP,3-0,Bangu,A
2000-09-13,Marcílio Dias,2-1,XV de Piracicaba,A
2000-09-13,Bragantino,0-0,Americano,A
2000-09-13,Londrina,0-1,Figueirense,A
2000-09-13,Avaí,1-1,União São João,A
2000-09-13,Villa Nova-MG,1-1,Criciúma,A
2000-09-13,CSA,5-2,América-RN,B
2000-09-13,Sampaio Corrêa,1-0,CRB,B
