ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
2006,2006-04-15,Juventude,Paraná,1,0,V,D,NORMAL,R1
2006,2006-04-15,Vasco,Internacional,1,1,E,E,NORMAL,R1
2006,2006-04-16,Botafogo,Fortaleza,1,0,V,D,NORMAL,R1
2006,2006-04-16,Grêmio,Corinthians,2,0,V,D,NORMAL,R1
2006,2006-04-16,São Caetano,Cruzeiro,2,1,V,D,NORMAL,R1
2006,2006-04-16,São Paulo,Flamengo,1,0,V,D,NORMAL,R1
2006,2006-04-16,Santa Cruz,Figueirense,0,0,E,E,NORMAL,R1
2006,2006-04-16,Palmeiras,Ponte Preta,2,3,D,V,NORMAL,R1
2006,2006-04-16,Athletico Paranaense,Fluminense,1,2,D,V,NORMAL,R1
2006,2006-04-16,Goiás,Santos,0,0,E,E,NORMAL,R1
2006,2006-04-22,Corinthians,São Caetano,3,0,V,D,NORMAL,R2
2006,2006-04-22,Figueirense,Palmeiras,6,1,V,D,NORMAL,R2
2006,2006-04-22,Fluminense,Goiás,1,0,V,D,NORMAL,R2
2006,2006-04-23,Flamengo,Juventude,3,1,V,D,NORMAL,R2
2006,2006-04-23,Internacional,Santa Cruz,1,0,V,D,NORMAL,R2
2006,2006-04-23,Ponte Preta,Vasco,1,2,D,V,NORMAL,R2
2006,2006-04-23,Santos,Athletico Paranaense,2,0,V,D,NORMAL,R2
2006,2006-04-23,Cruzeiro,Grêmio,3,1,V,D,NORMAL,R2
2006,2006-04-23,Fortaleza,São Paulo,1,0,V,D,NORMAL,R2
2006,2006-04-23,Paraná,Botafogo,0,0,E,E,NORMAL,R2
2006,2006-04-29,Fortaleza,São Caetano,2,1,V,D,NORMAL,R3
2006,2006-04-29,Botafogo,Athletico Paranaense,0,4,D,V,NORMAL,R3
2006,2006-04-29,São Paulo,Santa Cruz,4,0,V,D,NORMAL,R3
2006,2006-04-30,Ponte Preta,Corinthians,3,2,V,D,NORMAL,R3
2006,2006-04-30,Internacional,Flamengo,1,0,V,D,NORMAL,R3
2006,2006-04-30,Palmeiras,Santos,1,2,D,V,NORMAL,R3
2006,2006-04-30,Paraná,Grêmio,5,2,V,D,NORMAL,R3
2006,2006-04-30,Figueirense,Cruzeiro,0,2,D,V,NORMAL,R3
2006,2006-04-30,Juventude,Goiás,1,1,E,E,NORMAL,R3
2006,2006-04-30,Vasco,Fluminense,1,1,E,E,NORMAL,R3
2006,2006-05-06,Santa Cruz,Ponte Preta,1,1,E,E,NORMAL,R4
2006,2006-05-06,Fluminense,Paraná,2,1,V,D,NORMAL,R4
2006,2006-05-06,Santos,Fortaleza,2,0,V,D,NORMAL,R4
2006,2006-05-07,Athletico Paranaense,Internacional,1,2,D,V,NORMAL,R4
2006,2006-05-07,Corinthians,São Paulo,1,3,D,V,NORMAL,R4
2006,2006-05-07,Grêmio,Vasco,1,2,D,V,NORMAL,R4
2006,2006-05-07,São Caetano,Palmeiras,2,0,V,D,NORMAL,R4
2006,2006-05-07,Goiás,Figueirense,2,1,V,D,NORMAL,R4
2006,2006-05-07,Cruzeiro,Juventude,2,0,V,D,NORMAL,R4
2006,2006-05-07,Flamengo,Botafogo,1,0,V,D,NORMAL,R4
2006,2006-05-13,Botafogo,Grêmio,2,2,E,E,NORMAL,R5
2006,2006-05-13,Santos,Ponte Preta,3,1,V,D,NORMAL,R5
2006,2006-05-13,São Caetano,Juventude,0,2,D,V,NORMAL,R5
2006,2006-05-14,Santa Cruz,Athletico Paranaense,1,2,D,V,NORMAL,R5
2006,2006-05-14,Figueirense,Fluminense,1,0,V,D,NORMAL,R5
2006,2006-05-14,Internacional,São Paulo,3,1,V,D,NORMAL,R5
2006,2006-05-14,Palmeiras,Cruzeiro,1,1,E,E,NORMAL,R5
2006,2006-05-14,Flamengo,Fortaleza,0,0,E,E,NORMAL,R5
2006,2006-05-14,Goiás,Vasco,2,0,V,D,NORMAL,R5
2006,2006-05-14,Paraná,Corinthians,1,2,D,V,NORMAL,R5
2006,2006-05-20,Athletico Paranaense,Goiás,2,3,D,V,NORMAL,R6
2006,2006-05-20,Fortaleza,Paraná,1,1,E,E,NORMAL,R6
2006,2006-05-20,Internacional,Figueirense,2,4,D,V,NORMAL,R6
2006,2006-05-20,São Paulo,São Caetano,1,0,V,D,NORMAL,R6
2006,2006-05-21,Cruzeiro,Flamengo,2,1,V,D,NORMAL,R6
2006,2006-05-21,Palmeiras,Santa Cruz,2,1,V,D,NORMAL,R6
2006,2006-05-21,Vasco,Corinthians,2,4,D,V,NORMAL,R6
2006,2006-05-21,Fluminense,Santos,1,0,V,D,NORMAL,R6
2006,2006-05-21,Juventude,Botafogo,1,0,V,D,NORMAL,R6
2006,2006-05-21,Ponte Preta,Grêmio,1,1,E,E,NORMAL,R6
2006,2006-05-24,Cruzeiro,Ponte Preta,5,1,V,D,NORMAL,R7
2006,2006-05-24,Juventude,Santa Cruz,4,1,V,D,NORMAL,R7
2006,2006-05-24,Paraná,Figueirense,0,0,E,E,NORMAL,R7
2006,2006-05-24,São Paulo,Palmeiras,4,1,V,D,NORMAL,R7
2006,2006-05-24,Flamengo,Santos,2,2,E,E,NORMAL,R7
2006,2006-05-24,Fortaleza,Fluminense,2,5,D,V,NORMAL,R7
2006,2006-05-24,São Caetano,Athletico Paranaense,2,1,V,D,NORMAL,R7
2006,2006-05-25,Botafogo,Vasco,4,1,V,D,NORMAL,R7
2006,2006-05-25,Corinthians,Internacional,0,1,D,V,NORMAL,R7
2006,2006-05-25,Grêmio,Goiás,2,0,V,D,NORMAL,R7
2006,2006-05-27,Athletico Paranaense,Juventude,1,0,V,D,NORMAL,R8
2006,2006-05-27,Figueirense,Fortaleza,0,0,E,E,NORMAL,R8
2006,2006-05-27,Ponte Preta,Paraná,2,5,D,V,NORMAL,R8
2006,2006-05-28,Internacional,Cruzeiro,1,1,E,E,NORMAL,R8
2006,2006-05-28,Santa Cruz,Botafogo,1,1,E,E,NORMAL,R8
2006,2006-05-28,Santos,Corinthians,2,0,V,D,NORMAL,R8
2006,2006-05-28,Fluminense,Flamengo,1,0,V,D,NORMAL,R8
2006,2006-05-28,Goiás,São Caetano,2,1,V,D,NORMAL,R8
2006,2006-05-28,Palmeiras,Grêmio,0,1,D,V,NORMAL,R8
2006,2006-05-28,Vasco,São Paulo,1,1,E,E,NORMAL,R8
2006,2006-05-31,Cruzeiro,Athletico Paranaense,1,1,E,E,NORMAL,R9
2006,2006-05-31,Fortaleza,Vasco,1,1,E,E,NORMAL,R9
2006,2006-05-31,Juventude,Ponte Preta,0,1,D,V,NORMAL,R9
2006,2006-05-31,São Caetano,Internacional,1,1,E,E,NORMAL,R9
2006,2006-05-31,Flamengo,Palmeiras,2,1,V,D,NORMAL,R9
2006,2006-05-31,Grêmio,Santos,1,0,V,D,NORMAL,R9
2006,2006-05-31,São Paulo,Fluminense,1,0,V,D,NORMAL,R9
2006,2006-06-01,Botafogo,Figueirense,2,3,D,V,NORMAL,R9
2006,2006-06-01,Corinthians,Goiás,0,1,D,V,NORMAL,R9
2006,2006-06-01,Paraná,Santa Cruz,3,0,V,D,NORMAL,R9
2006,2006-06-03,Fluminense,Internacional,2,3,D,V,NORMAL,R10
2006,2006-06-03,Fortaleza,Cruzeiro,0,2,D,V,NORMAL,R10
2006,2006-06-03,Grêmio,São Caetano,1,1,E,E,NORMAL,R10
2006,2006-06-04,Athletico Paranaense,Palmeiras,2,0,V,D,NORMAL,R10
2006,2006-06-04,Corinthians,Flamengo,0,2,D,V,NORMAL,R10
2006,2006-06-04,Ponte Preta,Figueirense,3,0,V,D,NORMAL,R10
2006,2006-06-04,Vasco,Santa Cruz,2,1,V,D,NORMAL,R10
2006,2006-06-04,Goiás,Paraná,1,2,D,V,NORMAL,R10
2006,2006-06-04,Juventude,São Paulo,1,1,E,E,NORMAL,R10
2006,2006-06-04,Santos,Botafogo,0,0,E,E,NORMAL,R10
2006,2006-07-12,Athletico Paranaense,Fortaleza,0,0,E,E,NORMAL,R11
2006,2006-07-12,Fluminense,Juventude,3,2,V,D,NORMAL,R11
2006,2006-07-12,Internacional,Ponte Preta,2,0,V,D,NORMAL,R11
2006,2006-07-12,São Paulo,Grêmio,2,1,V,D,NORMAL,R11
2006,2006-07-12,Cruzeiro,Corinthians,2,0,V,D,NORMAL,R11
2006,2006-07-12,Figueirense,Santos,2,1,V,D,NORMAL,R11
2006,2006-07-12,São Caetano,Botafogo,1,1,E,E,NORMAL,R11
2006,2006-07-13,Flamengo,Paraná,1,4,D,V,NORMAL,R11
2006,2006-07-13,Palmeiras,Vasco,4,2,V,D,NORMAL,R11
2006,2006-07-13,Santa Cruz,Goiás,2,1,V,D,NORMAL,R11
2006,2006-07-15,Botafogo,Ponte Preta,4,1,V,D,NORMAL,R12
2006,2006-07-15,São Paulo,Figueirense,2,1,V,D,NORMAL,R12
2006,2006-07-16,Cruzeiro,Goiás,0,0,E,E,NORMAL,R12
2006,2006-07-16,Grêmio,Fluminense,4,4,E,E,NORMAL,R12
2006,2006-07-16,Palmeiras,Corinthians,1,0,V,D,NORMAL,R12
2006,2006-07-16,São Caetano,Santos,2,0,V,D,NORMAL,R12
2006,2006-07-16,Flamengo,Vasco,0,1,D,V,NORMAL,R12
2006,2006-07-16,Fortaleza,Santa Cruz,1,4,D,V,NORMAL,R12
2006,2006-07-16,Juventude,Internacional,2,0,V,D,NORMAL,R12
