ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
2005,2005-04-23,Paraná,Goiás,0,2,D,V,NORMAL,R1
2005,2005-04-23,Atlético Mineiro,Figueirense,4,1,V,D,NORMAL,R1
2005,2005-04-23,São Caetano,Palmeiras,2,2,E,E,NORMAL,R1
2005,2005-04-23,Flamengo,Cruzeiro,1,1,E,E,NORMAL,R1
2005,2005-04-24,Internacional,Botafogo,0,2,D,V,NORMAL,R1
2005,2005-04-24,Fortaleza,Coritiba,0,1,D,V,NORMAL,R1
2005,2005-04-24,Fluminense,São Paulo,2,1,V,D,NORMAL,R1
2005,2005-04-24,Corinthians,Juventude,2,2,E,E,NORMAL,R1
2005,2005-04-24,Santos,Paysandu,4,1,V,D,NORMAL,R1
2005,2005-04-24,Athletico Paranaense,Ponte Preta,0,1,D,V,NORMAL,R1
2005,2005-04-24,Brasiliense,Vasco,0,1,D,V,NORMAL,R1
2005,2005-04-30,Vasco,Fortaleza,0,0,E,E,NORMAL,R2
2005,2005-04-30,Palmeiras,Brasiliense,2,1,V,D,NORMAL,R2
2005,2005-04-30,Goiás,São Caetano,0,0,E,E,NORMAL,R2
2005,2005-04-30,São Paulo,Paraná,1,1,E,E,NORMAL,R2
2005,2005-04-30,Ponte Preta,Atlético Mineiro,3,3,E,E,NORMAL,R2
2005,2005-05-01,Juventude,Athletico Paranaense,1,0,V,D,NORMAL,R2
2005,2005-05-01,Figueirense,Flamengo,0,1,D,V,NORMAL,R2
2005,2005-05-01,Botafogo,Corinthians,3,1,V,D,NORMAL,R2
2005,2005-05-01,Cruzeiro,Internacional,3,2,V,D,NORMAL,R2
2005,2005-05-01,Paysandu,Fluminense,1,2,D,V,NORMAL,R2
2005,2005-05-01,Coritiba,Santos,2,3,D,V,NORMAL,R2
2005,2005-05-07,Paraná,Juventude,2,2,E,E,NORMAL,R3
2005,2005-05-07,Goiás,Figueirense,0,0,E,E,NORMAL,R3
2005,2005-05-07,Santos,Athletico Paranaense,2,1,V,D,NORMAL,R3
2005,2005-05-07,Ponte Preta,Paysandu,2,0,V,D,NORMAL,R3
2005,2005-05-08,Internacional,Flamengo,1,0,V,D,NORMAL,R3
2005,2005-05-08,Coritiba,Palmeiras,1,0,V,D,NORMAL,R3
2005,2005-05-08,Corinthians,São Paulo,1,5,D,V,NORMAL,R3
2005,2005-05-08,São Caetano,Fortaleza,2,1,V,D,NORMAL,R3
2005,2005-05-08,Fluminense,Cruzeiro,2,1,V,D,NORMAL,R3
2005,2005-05-08,Atlético Mineiro,Brasiliense,0,1,D,V,NORMAL,R3
2005,2005-05-14,Fortaleza,Ponte Preta,2,1,V,D,NORMAL,R4
2005,2005-05-14,São Paulo,Coritiba,1,0,V,D,NORMAL,R4
2005,2005-05-14,Figueirense,Internacional,1,2,D,V,NORMAL,R4
2005,2005-05-14,Botafogo,Atlético Mineiro,2,1,V,D,NORMAL,R4
2005,2005-05-15,Juventude,Vasco,4,1,V,D,NORMAL,R4
2005,2005-05-15,Paysandu,São Caetano,3,2,V,D,NORMAL,R4
2005,2005-05-15,Athletico Paranaense,Corinthians,1,2,D,V,NORMAL,R4
2005,2005-05-15,Cruzeiro,Goiás,3,1,V,D,NORMAL,R4
2005,2005-05-15,Flamengo,Santos,2,1,V,D,NORMAL,R4
2005,2005-05-15,Palmeiras,Paraná,1,2,D,V,NORMAL,R4
2005,2005-05-15,Brasiliense,Fluminense,0,3,D,V,NORMAL,R4
2005,2005-05-21,Juventude,Paysandu,2,0,V,D,NORMAL,R5
2005,2005-05-21,Paraná,Ponte Preta,1,1,E,E,NORMAL,R5
2005,2005-05-21,Fortaleza,Brasiliense,2,0,V,D,NORMAL,R5
2005,2005-05-21,Fluminense,Coritiba,2,4,D,V,NORMAL,R5
2005,2005-05-21,Goiás,Botafogo,4,0,V,D,NORMAL,R5
