ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
1990,1990-11-15,Flamengo,Inter de Limeira,3,1,V,D,NORMAL,B
1990,1990-11-15,São Paulo,Grêmio,1,0,V,D,NORMAL,B
1990,1990-11-15,Santos,Botafogo,2,1,V,D,NORMAL,A
1990,1990-11-18,Grêmio,Palmeiras,0,0,E,E,NORMAL,B
1990,1990-11-18,Náutico,São Paulo,1,1,E,E,NORMAL,B
1990,1990-11-18,Inter de Limeira,Fluminense,0,1,D,V,NORMAL,B
1990,1990-11-18,São José,Flamengo,0,3,D,V,NORMAL,B
1990,1990-11-18,Cruzeiro,Vitória,2,1,V,D,NORMAL,B
1990,1990-11-18,Corinthians,Internacional,0,3,D,V,NORMAL,A
1990,1990-11-18,Portuguesa,Goiás,2,0,V,D,NORMAL,A
1990,1990-11-18,Botafogo,Red Bull Bragantino,1,2,D,V,NORMAL,A
1990,1990-11-18,Vasco,Santos,2,2,E,E,NORMAL,A
1990,1990-11-18,Bahia,Atlético Mineiro,2,0,V,D,NORMAL,A
1990,1990-11-24,Corinthians,Atlético Mineiro,2,1,V,D,NORMAL,QF
1990,1990-11-24,Santos,São Paulo,0,1,D,V,NORMAL,QF
1990,1990-11-24,Palmeiras,Grêmio,1,0,V,D,NORMAL,QF
1990,1990-11-24,Red Bull Bragantino,Bahia,1,1,E,E,NORMAL,QF
1990,1990-12-01,Atlético Mineiro,Corinthians,0,0,E,E,NORMAL,QF
1990,1990-12-01,São Paulo,Santos,1,1,E,E,NORMAL,QF
1990,1990-12-01,Grêmio,Palmeiras,2,0,V,D,NORMAL,QF
1990,1990-12-01,Bahia,Red Bull Bragantino,3,2,V,D,NORMAL,QF
1990,1990-12-05,São Paulo,Grêmio,2,0,V,D,NORMAL,SF
1990,1990-12-05,Corinthians,Bahia,2,1,V,D,NORMAL,SF
1990,1990-12-08,Grêmio,São Paulo,1,0,V,D,NORMAL,SF
1990,1990-12-09,Bahia,Corinthians,0,0,E,E,NORMAL,SF
1990,1990-12-13,Corinthians,São Paulo,1,0,V,D,NORMAL,F
1990,1990-12-16,São Paulo,Corinthians,0,1,D,V,NORMAL,F
