ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
1992,1992-01-26,Corinthians,Vasco,1,4,D,V,NORMAL,1F
1992,1992-01-26,Botafogo,Athletico Paranaense,3,1,V,D,NORMAL,1F
1992,1992-01-26,Cruzeiro,Guarani,2,0,V,D,NORMAL,1F
1992,1992-01-26,Náutico,Sport,0,0,E,E,NORMAL,1F
1992,1992-01-26,Paysandu,Goiás,2,1,V,D,NORMAL,1F
1992,1992-01-27,Portuguesa,Fluminense,2,2,E,E,NORMAL,1F
1992,1992-01-27,Internacional,Red Bull Bragantino,0,1,D,V,NORMAL,1F
1992,1992-01-29,Palmeiras,Atlético Mineiro,1,1,E,E,NORMAL,1F
1992,1992-01-29,Santos,São Paulo,1,1,E,E,NORMAL,1F
1992,1992-01-29,Bahia,Flamengo,1,1,E,E,NORMAL,1F
1992,1992-02-01,Internacional,Palmeiras,4,1,V,D,NORMAL,1F
1992,1992-02-01,Atlético Mineiro,Botafogo,0,2,D,V,NORMAL,1F
1992,1992-02-02,Corinthians,Santos,1,1,E,E,NORMAL,1F
1992,1992-02-02,Red Bull Bragantino,São Paulo,0,0,E,E,NORMAL,1F
1992,1992-02-02,Fluminense,Paysandu,1,0,V,D,NORMAL,1F
1992,1992-02-02,Sport,Cruzeiro,0,0,E,E,NORMAL,1F
1992,1992-02-02,Athletico Paranaense,Náutico,0,0,E,E,NORMAL,1F
1992,1992-02-02,Guarani,Flamengo,1,3,D,V,NORMAL,1F
1992,1992-02-02,Bahia,Portuguesa,2,1,V,D,NORMAL,1F
1992,1992-02-02,Vasco,Goiás,1,1,E,E,NORMAL,1F
1992,1992-02-08,Palmeiras,Fluminense,3,0,V,D,NORMAL,1F
1992,1992-02-08,Goiás,Santos,1,0,V,D,NORMAL,1F
1992,1992-02-09,Flamengo,Botafogo,2,2,E,E,NORMAL,1F
1992,1992-02-09,São Paulo,Bahia,2,1,V,D,NORMAL,1F
1992,1992-02-09,Portuguesa,Internacional,1,1,E,E,NORMAL,1F
1992,1992-02-09,Red Bull Bragantino,Sport,0,0,E,E,NORMAL,1F
1992,1992-02-09,Paysandu,Cruzeiro,1,0,V,D,NORMAL,1F
1992,1992-02-09,Náutico,Guarani,2,0,V,D,NORMAL,1F
1992,1992-02-10,Atlético Mineiro,Corinthians,0,1,D,V,NORMAL,1F
1992,1992-02-10,Athletico Paranaense,Vasco,0,2,D,V,NORMAL,1F
1992,1992-02-15,Palmeiras,Flamengo,1,2,D,V,NORMAL,1F
1992,1992-02-15,São Paulo,Atlético Mineiro,2,0,V,D,NORMAL,1F
1992,1992-02-15,Athletico Paranaense,Portuguesa,0,2,D,V,NORMAL,1F
1992,1992-02-16,Corinthians,Náutico,2,0,V,D,NORMAL,1F
1992,1992-02-16,Vasco,Paysandu,2,0,V,D,NORMAL,1F
1992,1992-02-16,Cruzeiro,Red Bull Bragantino,3,0,V,D,NORMAL,1F
1992,1992-02-16,Sport,Botafogo,1,0,V,D,NORMAL,1F
1992,1992-02-16,Bahia,Goiás,1,1,E,E,NORMAL,1F
1992,1992-02-17,Santos,Guarani,1,0,V,D,NORMAL,1F
1992,1992-02-17,Internacional,Fluminense,1,0,V,D,NORMAL,1F
1992,1992-02-19,Flamengo,São Paulo,3,2,V,D,NORMAL,1F
1992,1992-02-19,Corinthians,Portuguesa,2,3,D,V,NORMAL,1F
1992,1992-02-19,Red Bull Bragantino,Palmeiras,1,0,V,D,NORMAL,1F
1992,1992-02-19,Botafogo,Bahia,3,1,V,D,NORMAL,1F
1992,1992-02-19,Goiás,Atlético Mineiro,0,0,E,E,NORMAL,1F
1992,1992-02-20,Vasco,Fluminense,1,1,E,E,NORMAL,1F
1992,1992-02-20,Santos,Paysandu,2,1,V,D,NORMAL,1F
1992,1992-02-20,Cruzeiro,Athletico Paranaense,4,0,V,D,NORMAL,1F
1992,1992-02-20,Guarani,Sport,1,3,D,V,NORMAL,1F
1992,1992-02-20,Náutico,Internacional,2,2,E,E,NORMAL,1F
1992,1992-02-22,Botafogo,Corinthians,2,4,D,V,NORMAL,1F
1992,1992-02-23,Atlético Mineiro,Vasco,0,4,D,V,NORMAL,1F
1992,1992-02-23,Fluminense,Santos,4,0,V,D,NORMAL,1F
1992,1992-02-23,São Paulo,Guarani,0,1,D,V,NORMAL,1F
1992,1992-02-23,Paysandu,Palmeiras,0,0,E,E,NORMAL,1F
1992,1992-02-23,Goiás,Internacional,1,2,D,V,NORMAL,1F
1992,1992-02-23,Red Bull Bragantino,Náutico,1,0,V,D,NORMAL,1F
1992,1992-02-23,Bahia,Athletico Paranaense,2,3,D,V,NORMAL,1F
1992,1992-02-24,Flamengo,Cruzeiro,1,2,D,V,NORMAL,1F
1992,1992-02-24,Sport,Portuguesa,0,0,E,E,NORMAL,1F
1992,1992-03-07,Santos,Flamengo,2,0,V,D,NORMAL,1F
1992,1992-03-07,Corinthians,Sport,0,0,E,E,NORMAL,1F
1992,1992-03-07,Portuguesa,Red Bull Bragantino,0,1,D,V,NORMAL,1F
1992,1992-03-08,São Paulo,Palmeiras,0,4,D,V,NORMAL,1F
1992,1992-03-08,Internacional,Atlético Mineiro,2,0,V,D,NORMAL,1F
1992,1992-03-08,Fluminense,Bahia,2,1,V,D,NORMAL,1F
1992,1992-03-08,Athletico Paranaense,Goiás,2,0,V,D,NORMAL,1F
1992,1992-03-08,Náutico,Paysandu,5,1,V,D,NORMAL,1F
1992,1992-03-09,Vasco,Guarani,1,2,D,V,NORMAL,1F
1992,1992-03-09,Cruzeiro,Botafogo,1,1,E,E,NORMAL,1F
1992,1992-03-11,Internacional,São Paulo,1,0,V,D,NORMAL,1F
1992,1992-03-11,Atlético Mineiro,Flamengo,1,1,E,E,NORMAL,1F
1992,1992-03-11,Guarani,Palmeiras,1,0,V,D,NORMAL,1F
1992,1992-03-11,Sport,Santos,2,2,E,E,NORMAL,1F
1992,1992-03-11,Goiás,Fluminense,2,2,E,E,NORMAL,1F
1992,1992-03-11,Paysandu,Portuguesa,3,2,V,D,NORMAL,1F
1992,1992-03-11,Red Bull Bragantino,Athletico Paranaense,1,1,E,E,NORMAL,1F
1992,1992-03-12,Corinthians,Cruzeiro,0,0,E,E,NORMAL,1F
1992,1992-03-12,Vasco,Bahia,3,1,V,D,NORMAL,1F
1992,1992-03-12,Botafogo,Náutico,3,2,V,D,NORMAL,1F
1992,1992-03-14,Flamengo,Red Bull Bragantino,0,1,D,V,NORMAL,1F
1992,1992-03-14,Atlético Mineiro,Athletico Paranaense,2,3,D,V,NORMAL,1F
1992,1992-03-15,Fluminense,Botafogo,1,2,D,V,NORMAL,1F
1992,1992-03-15,Palmeiras,Vasco,1,2,D,V,NORMAL,1F
1992,1992-03-15,Goiás,Náutico,4,2,V,D,NORMAL,1F
1992,1992-03-15,Sport,Paysandu,3,0,V,D,NORMAL,1F
1992,1992-03-16,Internacional,Cruzeiro,2,0,V,D,NORMAL,1F
1992,1992-03-16,Santos,Portuguesa,2,0,V,D,NORMAL,1F
1992,1992-03-18,Bahia,Guarani,0,0,E,E,NORMAL,1F
1992,1992-03-21,Paysandu,Corinthians,1,2,D,V,NORMAL,1F
1992,1992-03-21,Náutico,Flamengo,0,0,E,E,NORMAL,1F
1992,1992-03-22,Vasco,Sport,1,0,V,D,NORMAL,1F
1992,1992-03-22,Fluminense,Atlético Mineiro,1,0,V,D,NORMAL,1F
1992,1992-03-22,Santos,Red Bull Bragantino,0,1,D,V,NORMAL,1F
1992,1992-03-22,Portuguesa,Guarani,1,2,D,V,NORMAL,1F
1992,1992-03-22,Cruzeiro,Goiás,2,0,V,D,NORMAL,1F
1992,1992-03-23,Botafogo,Palmeiras,2,0,V,D,NORMAL,1F
1992,1992-03-23,São Paulo,Athletico Paranaense,5,0,V,D,NORMAL,1F
1992,1992-03-23,Internacional,Bahia,1,1,E,E,NORMAL,1F
1992,1992-03-25,São Paulo,Corinthians,0,0,E,E,NORMAL,1F
1992,1992-03-28,Portuguesa,Botafogo,1,3,D,V,NORMAL,1F
1992,1992-03-29,Vasco,Flamengo,4,2,V,D,NORMAL,1F
1992,1992-03-29,Palmeiras,Corinthians,1,2,D,V,NORMAL,1F
1992,1992-03-29,Atlético Mineiro,Cruzeiro,2,0,V,D,NORMAL,1F
1992,1992-03-29,Sport,São Paulo,0,0,E,E,NORMAL,1F
1992,1992-03-29,Guarani,Goiás,0,0,E,E,NORMAL,1F
1992,1992-03-29,Bahia,Náutico,3,0,V,D,NORMAL,1F
1992,1992-03-29,Red Bull Bragantino,Paysandu,3,1,V,D,NORMAL,1F
1992,1992-03-30,Santos,Internacional,4,0,V,D,NORMAL,1F
1992,1992-03-30,Athletico Paranaense,Fluminense,1,0,V,D,NORMAL,1F
1992,1992-04-04,Cruzeiro,São Paulo,0,2,D,V,NORMAL,1F
1992,1992-04-04,Paysandu,Botafogo,0,2,D,V,NORMAL,1F
1992,1992-04-05,Flamengo,Athletico Paranaense,2,0,V,D,NORMAL,1F
1992,1992-04-05,Fluminense,Red Bull Bragantino,3,0,V,D,NORMAL,1F
1992,1992-04-05,Guarani,Internacional,1,0,V,D,NORMAL,1F
1992,1992-04-05,Náutico,Atlético Mineiro,0,4,D,V,NORMAL,1F
1992,1992-04-05,Goiás,Sport,5,2,V,D,NORMAL,1F
1992,1992-04-06,Palmeiras,Santos,1,1,E,E,NORMAL,1F
1992,1992-04-06,Portuguesa,Vasco,1,1,E,E,NORMAL,1F
1992,1992-04-06,Bahia,Corinthians,0,2,D,V,NORMAL,1F
1992,1992-04-11,Santos,Atlético Mineiro,0,0,E,E,NORMAL,1F
1992,1992-04-11,São Paulo,Fluminense,1,0,V,D,NORMAL,1F
1992,1992-04-12,Corinthians,Flamengo,1,3,D,V,NORMAL,1F
1992,1992-04-12,Botafogo,Vasco,1,2,D,V,NORMAL,1F
1992,1992-04-12,Portuguesa,Palmeiras,0,2,D,V,NORMAL,1F
1992,1992-04-12,Cruzeiro,Náutico,0,0,E,E,NORMAL,1F
1992,1992-04-12,Sport,Bahia,0,1,D,V,NORMAL,1F
1992,1992-04-12,Paysandu,Guarani,3,0,V,D,NORMAL,1F
1992,1992-04-13,Internacional,Athletico Paranaense,1,1,E,E,NORMAL,1F
1992,1992-04-13,Red Bull Bragantino,Goiás,2,0,V,D,NORMAL,1F
1992,1992-04-18,Guarani,Corinthians,1,0,V,D,NORMAL,1F
1992,1992-04-18,São Paulo,Portuguesa,0,1,D,V,NORMAL,1F
1992,1992-04-18,Bahia,Palmeiras,0,1,D,V,NORMAL,1F
1992,1992-04-19,Fluminense,Flamengo,1,1,E,E,NORMAL,1F
1992,1992-04-19,Botafogo,Goiás,6,0,V,D,NORMAL,1F
1992,1992-04-19,Atlético Mineiro,Red Bull Bragantino,2,1,V,D,NORMAL,1F
1992,1992-04-19,Paysandu,Internacional,0,1,D,V,NORMAL,1F
1992,1992-04-20,Náutico,Santos,0,2,D,V,NORMAL,1F
1992,1992-04-20,Athletico Paranaense,Sport,1,1,E,E,NORMAL,1F
1992,1992-04-25,Red Bull Bragantino,Vasco,0,0,E,E,NORMAL,1F
1992,1992-04-25,Goiás,São Paulo,1,1,E,E,NORMAL,1F
1992,1992-04-26,Corinthians,Internacional,1,1,E,E,NORMAL,1F
1992,1992-04-26,Palmeiras,Cruzeiro,1,0,V,D,NORMAL,1F
1992,1992-04-26,Botafogo,Santos,2,0,V,D,NORMAL,1F
1992,1992-04-26,Flamengo,Sport,1,2,D,V,NORMAL,1F
1992,1992-04-26,Atlético Mineiro,Portuguesa,1,0,V,D,NORMAL,1F
1992,1992-04-26,Bahia,Paysandu,4,0,V,D,NORMAL,1F
1992,1992-04-27,Náutico,Fluminense,1,1,E,E,NORMAL,1F
1992,1992-04-27,Athletico Paranaense,Guarani,1,1,E,E,NORMAL,1F
1992,1992-05-02,Internacional,Botafogo,0,2,D,V,NORMAL,1F
1992,1992-05-02,Santos,Athletico Paranaense,2,2,E,E,NORMAL,1F
1992,1992-05-02,Palmeiras,Goiás,3,0,V,D,NORMAL,1F
1992,1992-05-03,São Paulo,Vasco,1,0,V,D,NORMAL,1F
1992,1992-05-03,Fluminense,Guarani,0,0,E,E,NORMAL,1F
1992,1992-05-03,Flamengo,Paysandu,4,1,V,D,NORMAL,1F
1992,1992-05-03,Cruzeiro,Bahia,1,1,E,E,NORMAL,1F
1992,1992-05-03,Sport,Atlético Mineiro,0,0,E,E,NORMAL,1F
1992,1992-05-03,Portuguesa,Náutico,3,1,V,D,NORMAL,1F
1992,1992-05-04,Red Bull Bragantino,Corinthians,1,1,E,E,NORMAL,1F
1992,1992-05-06,Vasco,Cruzeiro,0,1,D,V,NORMAL,1F
1992,1992-05-09,Santos,Cruzeiro,1,2,D,V,NORMAL,1F
