ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
2000,2000-07-29,Vitória,Palmeiras,4,1,V,D,NORMAL,1F
2000,2000-07-29,Vasco,Sport,0,2,D,V,NORMAL,1F
2000,2000-07-29,Fluminense,Bahia,2,0,V,D,NORMAL,1F
2000,2000-07-30,Goiás,Corinthians,3,0,V,D,NORMAL,1F
2000,2000-07-30,Juventude,Flamengo,1,1,E,E,NORMAL,1F
2000,2000-07-30,Guarani,Santa Cruz,0,0,E,E,NORMAL,1F
2000,2000-07-30,Botafogo,Atlético Mineiro,0,0,E,E,NORMAL,1F
2000,2000-07-30,América Mineiro,Gama,0,1,D,V,NORMAL,1F
2000,2000-07-30,Cruzeiro,Athletico Paranaense,0,2,D,V,NORMAL,1F
2000,2000-08-02,Flamengo,Grêmio,3,0,V,D,NORMAL,1F
2000,2000-08-02,Gama,Fluminense,2,1,V,D,NORMAL,1F
2000,2000-08-02,Santos,Vitória,2,0,V,D,NORMAL,1F
2000,2000-08-02,Ponte Preta,América Mineiro,3,1,V,D,NORMAL,1F
2000,2000-08-02,Internacional,Goiás,0,1,D,V,NORMAL,1F
2000,2000-08-02,Bahia,Athletico Paranaense,2,1,V,D,NORMAL,1F
2000,2000-08-02,Coritiba,Sport,0,0,E,E,NORMAL,1F
2000,2000-08-03,Palmeiras,Botafogo,0,0,E,E,NORMAL,1F
2000,2000-08-04,Comercial-MS,Operário-MS,1,0,V,D,NORMAL,D
2000,2000-08-05,Fluminense,Santos,2,1,V,D,NORMAL,1F
2000,2000-08-05,Athletico Paranaense,Flamengo,1,1,E,E,NORMAL,1F
2000,2000-08-05,Corinthians,Gama,4,2,V,D,NORMAL,1F
2000,2000-08-06,Grêmio,Palmeiras,0,1,D,V,NORMAL,1F
2000,2000-08-06,Coritiba,Botafogo,0,2,D,V,NORMAL,1F
2000,2000-08-06,São Paulo,Santa Cruz,2,1,V,D,NORMAL,1F
2000,2000-08-06,Portuguesa,Goiás,0,2,D,V,NORMAL,1F
2000,2000-08-06,Atlético Mineiro,Bahia,0,0,E,E,NORMAL,1F
2000,2000-08-06,Juventude,Ponte Preta,1,1,E,E,NORMAL,1F
2000,2000-08-06,Vasco,Cruzeiro,3,3,E,E,NORMAL,1F
2000,2000-08-06,River-PI,Nacional-AM,2,2,E,E,NORMAL,B
2000,2000-08-06,Fortaleza,Náutico,1,0,V,D,NORMAL,B
2000,2000-08-06,Anapolina,Serra,0,0,E,E,NORMAL,B
2000,2000-08-06,São Raimundo-AM,Sampaio Corrêa,2,0,V,D,NORMAL,B
2000,2000-08-06,Remo,América-RN,1,1,E,E,NORMAL,B
2000,2000-08-06,Porto-PE,Central,0,1,D,V,NORMAL,A
2000,2000-08-06,Tuna Luso,Botafogo-PB,3,1,V,D,NORMAL,A
2000,2000-08-06,Treze,Moto Club,2,0,V,D,NORMAL,A
2000,2000-08-06,Sergipe,Camaçari,1,0,V,D,NORMAL,B
2000,2000-08-06,Confiança,Campinense,1,0,V,D,NORMAL,B
2000,2000-08-06,Rio Branco-AC,Flamengo-PI,4,2,V,D,NORMAL,C
2000,2000-08-06,Genus,Rio Negro-AM,2,1,V,D,NORMAL,C
2000,2000-08-06,Ypiranga-AP,Baré,3,0,V,D,NORMAL,C
2000,2000-08-06,São José,Uberlândia,1,2,D,V,NORMAL,A
2000,2000-08-06,Juventus-SP,Volta Redonda,2,0,V,D,NORMAL,A
2000,2000-08-06,Nacional-SP,Rio Branco-SP,2,1,V,D,NORMAL,A
2000,2000-08-06,Paulista,Malutrom,4,0,V,D,NORMAL,B
2000,2000-08-06,Inter de Limeira,União Bandeirante,1,1,E,E,NORMAL,B
2000,2000-08-06,Comercial,Madureira,1,1,E,E,NORMAL,B
2000,2000-08-06,União Barbarense,Mogi Mirim,2,0,V,D,NORMAL,C
2000,2000-08-06,Olímpia,Ipatinga,1,1,E,E,NORMAL,C
2000,2000-08-06,Matonense,Friburguense,1,0,V,D,NORMAL,C
2000,2000-08-06,Operário-MS,Atlético Goianiense,1,2,D,V,NORMAL,D
2000,2000-08-06,Brasília,Dom Pedro,2,1,V,D,NORMAL,D
2000,2000-08-08,Gama,Athletico Paranaense,0,1,D,V,NORMAL,1F
2000,2000-08-08,Botafogo-SP,União São João,1,1,E,E,NORMAL,A
2000,2000-08-08,São Caetano,Figueirense,3,1,V,D,NORMAL,A
2000,2000-08-08,Bangu,America-RJ,0,1,D,V,NORMAL,A
2000,2000-08-09,Internacional,Fluminense,1,1,E,E,NORMAL,1F
2000,2000-08-09,Santos,São Paulo,1,1,E,E,NORMAL,1F
2000,2000-08-09,Flamengo,Guarani,1,1,E,E,NORMAL,1F
2000,2000-08-09,Botafogo,Portuguesa,4,1,V,D,NORMAL,1F
2000,2000-08-09,Santa Cruz,Vitória,2,1,V,D,NORMAL,1F
2000,2000-08-09,Bahia,Grêmio,1,1,E,E,NORMAL,1F
2000,2000-08-09,Goiás,Coritiba,1,0,V,D,NORMAL,1F
2000,2000-08-09,XV de Piracicaba,Red Bull Bragantino,1,1,E,E,NORMAL,A
2000,2000-08-09,Paraná,Marcílio Dias,1,0,V,D,NORMAL,A
2000,2000-08-09,Joinville,Villa Nova-MG,0,0,E,E,NORMAL,A
2000,2000-08-09,Criciúma,Londrina,2,0,V,D,NORMAL,A
2000,2000-08-09,Caxias,Americano,1,1,E,E,NORMAL,A
2000,2000-08-09,Brasil de Pelotas,Avaí,0,2,D,V,NORMAL,A
2000,2000-08-09,CSA,River-PI,1,2,D,V,NORMAL,B
2000,2000-08-09,São Raimundo-AM,Paysandu,1,0,V,D,NORMAL,B
2000,2000-08-09,Remo,Nacional-AM,2,0,V,D,NORMAL,B
2000,2000-08-09,Anapolina,Bandeirante-DF,1,1,E,E,NORMAL,B
2000,2000-08-09,América-RN,Ceará,1,1,E,E,NORMAL,B
2000,2000-08-09,Fortaleza,ABC,2,1,V,D,NORMAL,B
2000,2000-08-09,Desportiva Capixaba,Vila Nova,1,0,V,D,NORMAL,B
2000,2000-08-09,Sampaio Corrêa,Náutico,1,2,D,V,NORMAL,B
2000,2000-08-09,Inter SM,Olaria,1,0,V,D,NORMAL,D
2000,2000-08-09,Rio Branco-PR,Ituano,2,1,V,D,NORMAL,D
2000,2000-08-09,Santo André,Portuguesa Santista,2,2,E,E,NORMAL,D
2000,2000-08-09,Porto-PE,Tuna Luso,1,2,D,V,NORMAL,A
2000,2000-08-09,Botafogo-PB,Central,3,1,V,D,NORMAL,A
2000,2000-08-09,Moto Club,Potiguar,3,1,V,D,NORMAL,A
2000,2000-08-09,Sergipe,Confiança,0,1,D,V,NORMAL,B
2000,2000-08-09,Campinense,Camaçari,0,3,D,V,NORMAL,B
