ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
2020,2020-08-08,Fortaleza,Athletico Paranaense,0,2,D,V,NORMAL,R1
2020,2020-08-08,Coritiba,Internacional,0,1,D,V,NORMAL,R1
2020,2020-08-08,Sport,Ceará,3,2,V,D,NORMAL,R1
2020,2020-08-09,Flamengo,Atlético Mineiro,0,1,D,V,NORMAL,R1
2020,2020-08-09,Santos,Red Bull Bragantino,1,1,E,E,NORMAL,R1
2020,2020-08-09,Grêmio,Fluminense,1,0,V,D,NORMAL,R1
2020,2020-08-12,Red Bull Bragantino,Botafogo,1,1,E,E,NORMAL,R2
2020,2020-08-12,Atlético Mineiro,Corinthians,3,2,V,D,NORMAL,R2
2020,2020-08-12,Athletico Paranaense,Goiás,2,1,V,D,NORMAL,R2
2020,2020-08-12,Bahia,Coritiba,1,0,V,D,NORMAL,R2
2020,2020-08-12,Atlético Goianiense,Flamengo,3,0,V,D,NORMAL,R2
2020,2020-08-12,Fluminense,Palmeiras,1,1,E,E,NORMAL,R2
2020,2020-08-12,Ceará,Grêmio,1,1,E,E,NORMAL,R2
2020,2020-08-13,São Paulo,Fortaleza,1,0,V,D,NORMAL,R2
2020,2020-08-13,Internacional,Santos,2,0,V,D,NORMAL,R2
2020,2020-08-13,Vasco,Sport,2,0,V,D,NORMAL,R2
2020,2020-08-15,Grêmio,Corinthians,0,0,E,E,NORMAL,R3
2020,2020-08-15,Coritiba,Flamengo,0,1,D,V,NORMAL,R3
2020,2020-08-15,Palmeiras,Goiás,1,1,E,E,NORMAL,R3
2020,2020-08-16,Atlético Mineiro,Ceará,2,0,V,D,NORMAL,R3
2020,2020-08-16,Vasco,São Paulo,2,1,V,D,NORMAL,R3
2020,2020-08-16,Bahia,Red Bull Bragantino,2,1,V,D,NORMAL,R3
2020,2020-08-16,Fluminense,Internacional,2,1,V,D,NORMAL,R3
2020,2020-08-16,Atlético Goianiense,Sport,1,1,E,E,NORMAL,R3
2020,2020-08-16,Fortaleza,Botafogo,0,0,E,E,NORMAL,R3
2020,2020-08-16,Santos,Athletico Paranaense,3,1,V,D,NORMAL,R3
2020,2020-08-19,Flamengo,Grêmio,1,1,E,E,NORMAL,R4
2020,2020-08-19,Red Bull Bragantino,Fluminense,2,1,V,D,NORMAL,R4
2020,2020-08-19,Athletico Paranaense,Palmeiras,0,1,D,V,NORMAL,R4
2020,2020-08-19,Internacional,Atlético Goianiense,3,0,V,D,NORMAL,R4
2020,2020-08-19,Goiás,Fortaleza,1,3,D,V,NORMAL,R4
2020,2020-08-19,Botafogo,Atlético Mineiro,2,1,V,D,NORMAL,R4
2020,2020-08-19,Corinthians,Coritiba,3,1,V,D,NORMAL,R4
2020,2020-08-20,Sport,Santos,0,1,D,V,NORMAL,R4
2020,2020-08-20,São Paulo,Bahia,1,1,E,E,NORMAL,R4
2020,2020-08-20,Ceará,Vasco,0,3,D,V,NORMAL,R4
2020,2020-08-22,Athletico Paranaense,Fluminense,0,1,D,V,NORMAL,R5
2020,2020-08-22,Internacional,Atlético Mineiro,1,0,V,D,NORMAL,R5
2020,2020-08-22,Goiás,Atlético Goianiense,2,0,V,D,NORMAL,R5
2020,2020-08-23,Flamengo,Botafogo,1,1,E,E,NORMAL,R5
2020,2020-08-23,Vasco,Grêmio,0,0,E,E,NORMAL,R5
2020,2020-08-23,Palmeiras,Santos,2,1,V,D,NORMAL,R5
2020,2020-08-23,Red Bull Bragantino,Coritiba,1,2,D,V,NORMAL,R5
2020,2020-08-23,Sport,São Paulo,0,1,D,V,NORMAL,R5
2020,2020-08-23,Ceará,Bahia,2,0,V,D,NORMAL,R5
2020,2020-08-26,São Paulo,Athletico Paranaense,1,0,V,D,NORMAL,R11
2020,2020-08-26,Corinthians,Fortaleza,1,1,E,E,NORMAL,R5
2020,2020-08-29,Botafogo,Internacional,0,2,D,V,NORMAL,R6
2020,2020-08-29,Fluminense,Vasco,2,1,V,D,NORMAL,R6
2020,2020-08-29,Bahia,Palmeiras,1,1,E,E,NORMAL,R6
2020,2020-08-29,Fortaleza,Red Bull Bragantino,3,0,V,D,NORMAL,R6
2020,2020-08-30,São Paulo,Corinthians,2,1,V,D,NORMAL,R6
2020,2020-08-30,Santos,Flamengo,0,1,D,V,NORMAL,R6
2020,2020-08-30,Coritiba,Sport,1,0,V,D,NORMAL,R6
2020,2020-08-30,Atlético Goianiense,Ceará,0,2,D,V,NORMAL,R6
2020,2020-09-02,Ceará,Fortaleza,1,0,V,D,NORMAL,R7
2020,2020-09-02,Fluminense,Atlético Goianiense,1,1,E,E,NORMAL,R7
2020,2020-09-02,Goiás,Corinthians,1,2,D,V,NORMAL,R7
2020,2020-09-02,Botafogo,Coritiba,0,0,E,E,NORMAL,R7
2020,2020-09-02,Bahia,Flamengo,3,5,D,V,NORMAL,R7
2020,2020-09-02,Athletico Paranaense,Red Bull Bragantino,1,1,E,E,NORMAL,R7
2020,2020-09-02,Palmeiras,Internacional,1,1,E,E,NORMAL,R7
2020,2020-09-02,Santos,Vasco,2,2,E,E,NORMAL,R7
2020,2020-09-03,Grêmio,Sport,1,2,D,V,NORMAL,R7
2020,2020-09-03,Atlético Mineiro,São Paulo,3,0,V,D,NORMAL,R7
2020,2020-09-05,Flamengo,Fortaleza,2,1,V,D,NORMAL,R8
2020,2020-09-05,Corinthians,Botafogo,2,2,E,E,NORMAL,R8
2020,2020-09-05,Ceará,Santos,0,1,D,V,NORMAL,R8
2020,2020-09-06,Red Bull Bragantino,Palmeiras,1,2,D,V,NORMAL,R8
2020,2020-09-06,São Paulo,Fluminense,3,1,V,D,NORMAL,R8
2020,2020-09-06,Internacional,Bahia,2,2,E,E,NORMAL,R8
2020,2020-09-06,Vasco,Athletico Paranaense,1,0,V,D,NORMAL,R8
2020,2020-09-06,Atlético Goianiense,Grêmio,1,1,E,E,NORMAL,R8
2020,2020-09-06,Sport,Goiás,2,1,V,D,NORMAL,R8
2020,2020-09-06,Coritiba,Atlético Mineiro,0,1,D,V,NORMAL,R8
2020,2020-09-09,Athletico Paranaense,Botafogo,1,1,E,E,NORMAL,R9
2020,2020-09-09,Fortaleza,Sport,1,0,V,D,NORMAL,R9
2020,2020-09-09,Goiás,Coritiba,3,3,E,E,NORMAL,R9
2020,2020-09-09,São Paulo,Red Bull Bragantino,1,1,E,E,NORMAL,R9
2020,2020-09-09,Fluminense,Flamengo,1,2,D,V,NORMAL,R9
2020,2020-09-09,Santos,Atlético Mineiro,3,1,V,D,NORMAL,R9
2020,2020-09-10,Corinthians,Palmeiras,0,2,D,V,NORMAL,R9
2020,2020-09-10,Internacional,Ceará,2,0,V,D,NORMAL,R9
2020,2020-09-10,Bahia,Grêmio,0,2,D,V,NORMAL,R9
2020,2020-09-10,Vasco,Atlético Goianiense,1,2,D,V,NORMAL,R9
2020,2020-09-12,Athletico Paranaense,Coritiba,1,0,V,D,NORMAL,R10
2020,2020-09-12,Santos,São Paulo,2,2,E,E,NORMAL,R10
2020,2020-09-13,Fluminense,Corinthians,2,1,V,D,NORMAL,R10
2020,2020-09-13,Grêmio,Fortaleza,1,1,E,E,NORMAL,R10
2020,2020-09-13,Atlético Mineiro,Red Bull Bragantino,2,1,V,D,NORMAL,R10
2020,2020-09-13,Bahia,Atlético Goianiense,0,1,D,V,NORMAL,R10
2020,2020-09-13,Ceará,Flamengo,2,0,V,D,NORMAL,R10
2020,2020-09-13,Goiás,Internacional,1,0,V,D,NORMAL,R10
2020,2020-09-13,Palmeiras,Sport,2,2,E,E,NORMAL,R10
2020,2020-09-13,Botafogo,Vasco,2,3,D,V,NORMAL,R10
2020,2020-09-16,Corinthians,Bahia,3,2,V,D,NORMAL,R11
2020,2020-09-19,Red Bull Bragantino,Ceará,4,2,V,D,NORMAL,R11
2020,2020-09-19,Fortaleza,Internacional,1,0,V,D,NORMAL,R11
2020,2020-09-19,Atlético Goianiense,Atlético Mineiro,3,4,D,V,NORMAL,R11
2020,2020-09-20,Grêmio,Palmeiras,1,1,E,E,NORMAL,R11
2020,2020-09-20,Coritiba,Vasco,1,0,V,D,NORMAL,R11
2020,2020-09-20,Botafogo,Santos,0,0,E,E,NORMAL,R11
2020,2020-09-20,Sport,Fluminense,1,0,V,D,NORMAL,R11
2020,2020-09-23,Sport,Corinthians,1,0,V,D,NORMAL,R12
2020,2020-09-26,Internacional,São Paulo,1,1,E,E,NORMAL,R12
2020,2020-09-26,Athletico Paranaense,Bahia,1,0,V,D,NORMAL,R12
2020,2020-09-26,Atlético Mineiro,Grêmio,3,1,V,D,NORMAL,R12
2020,2020-09-27,Vasco,Red Bull Bragantino,1,1,E,E,NORMAL,R12
2020,2020-09-27,Palmeiras,Flamengo,1,1,E,E,NORMAL,R12
