ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
1973,1973-08-25,Corinthians,America-RJ,0,0,E,E,NORMAL,1F
1973,1973-08-25,CEUB,Botafogo,0,0,E,E,NORMAL,1F
1973,1973-08-25,Paysandu,Internacional,2,1,V,D,NORMAL,1F
1973,1973-08-25,CRB,América Mineiro,0,1,D,V,NORMAL,1F
1973,1973-08-25,Sport,Fortaleza,0,0,E,E,NORMAL,1F
1973,1973-08-25,Comercial-MS,Flamengo,0,1,D,V,NORMAL,1F
1973,1973-08-25,Athletico Paranaense,Vitória,0,0,E,E,NORMAL,1F
1973,1973-08-25,América-RN,Rio Negro-AM,0,0,E,E,NORMAL,1F
1973,1973-08-25,Remo,Palmeiras,0,2,D,V,NORMAL,1F
1973,1973-08-25,Grêmio,Santa Cruz,4,0,V,D,NORMAL,1F
1973,1973-08-25,Goiás,Olaria,0,0,E,E,NORMAL,1F
1973,1973-08-26,Tiradentes-PI,Fluminense,0,0,E,E,NORMAL,1F
1973,1973-08-26,Figueirense,Coritiba,0,0,E,E,NORMAL,1F
1973,1973-08-26,Bahia,São Paulo,1,1,E,E,NORMAL,1F
1973,1973-08-26,Nacional-AM,Guarani,1,1,E,E,NORMAL,1F
1973,1973-08-26,Moto Club,Cruzeiro,0,3,D,V,NORMAL,1F
1973,1973-08-26,Desportiva Ferroviária,Sergipe,2,0,V,D,NORMAL,1F
1973,1973-08-27,Ceará,Náutico,2,2,E,E,NORMAL,1F
1973,1973-08-29,Moto Club,Fluminense,1,4,D,V,NORMAL,1F
1973,1973-08-29,Figueirense,Botafogo,2,2,E,E,NORMAL,1F
1973,1973-08-29,CRB,São Paulo,0,1,D,V,NORMAL,1F
1973,1973-08-29,Tiradentes-PI,Cruzeiro,1,1,E,E,NORMAL,1F
1973,1973-08-29,América Mineiro,Sport,4,1,V,D,NORMAL,1F
1973,1973-08-29,Fortaleza,Bahia,1,1,E,E,NORMAL,1F
1973,1973-08-29,Coritiba,CEUB,2,1,V,D,NORMAL,1F
1973,1973-08-29,Sergipe,Vasco,0,3,D,V,NORMAL,1F
1973,1973-08-29,Goiás,Flamengo,1,0,V,D,NORMAL,1F
1973,1973-08-29,Comercial-MS,Olaria,2,1,V,D,NORMAL,1F
1973,1973-08-29,Rio Negro-AM,Palmeiras,1,2,D,V,NORMAL,1F
1973,1973-08-29,Vitória,Santos,2,0,V,D,NORMAL,1F
1973,1973-08-29,Remo,Portuguesa,1,0,V,D,NORMAL,1F
1973,1973-08-29,Desportiva Ferroviária,Atlético Mineiro,2,0,V,D,NORMAL,1F
1973,1973-08-29,América-RN,Grêmio,1,1,E,E,NORMAL,1F
1973,1973-08-29,Santa Cruz,Ceará,1,1,E,E,NORMAL,1F
1973,1973-08-29,Guarani,Corinthians,0,1,D,V,NORMAL,1F
1973,1973-08-30,Nacional-AM,Internacional,0,0,E,E,NORMAL,1F
1973,1973-08-30,Paysandu,America-RJ,0,0,E,E,NORMAL,1F
1973,1973-08-30,Náutico,Athletico Paranaense,1,0,V,D,NORMAL,1F
1973,1973-08-31,América Mineiro,Fortaleza,1,0,V,D,NORMAL,1F
1973,1973-08-31,Rio Negro-AM,Portuguesa,1,3,D,V,NORMAL,1F
1973,1973-09-01,CEUB,Figueirense,2,1,V,D,NORMAL,1F
1973,1973-09-02,Sport,São Paulo,0,3,D,V,NORMAL,1F
1973,1973-09-02,Botafogo,Fluminense,4,0,V,D,NORMAL,1F
1973,1973-09-02,Nacional-AM,America-RJ,1,1,E,E,NORMAL,1F
1973,1973-09-02,Coritiba,Corinthians,3,0,V,D,NORMAL,1F
1973,1973-09-02,Paysandu,Guarani,0,2,D,V,NORMAL,1F
1973,1973-09-02,Internacional,Cruzeiro,0,1,D,V,NORMAL,1F
1973,1973-09-02,CRB,Bahia,0,1,D,V,NORMAL,1F
1973,1973-09-02,Moto Club,Tiradentes-PI,0,1,D,V,NORMAL,1F
1973,1973-09-02,Vitória,Vasco,0,0,E,E,NORMAL,1F
1973,1973-09-02,Santa Cruz,Flamengo,3,1,V,D,NORMAL,1F
1973,1973-09-02,Santos,Palmeiras,0,0,E,E,NORMAL,1F
1973,1973-09-02,Atlético Mineiro,Grêmio,0,0,E,E,NORMAL,1F
1973,1973-09-02,Desportiva Ferroviária,Remo,0,1,D,V,NORMAL,1F
1973,1973-09-02,Ceará,Athletico Paranaense,0,1,D,V,NORMAL,1F
1973,1973-09-02,América-RN,Sergipe,2,0,V,D,NORMAL,1F
1973,1973-09-02,Comercial-MS,Goiás,0,2,D,V,NORMAL,1F
1973,1973-09-05,Bahia,Fluminense,0,1,D,V,NORMAL,1F
1973,1973-09-05,Moto Club,Botafogo,0,2,D,V,NORMAL,1F
1973,1973-09-05,Figueirense,Corinthians,1,1,E,E,NORMAL,1F
1973,1973-09-05,Guarani,São Paulo,1,1,E,E,NORMAL,1F
1973,1973-09-05,CEUB,Cruzeiro,2,0,V,D,NORMAL,1F
1973,1973-09-05,Sport,Internacional,0,1,D,V,NORMAL,1F
1973,1973-09-05,Tiradentes-PI,Paysandu,2,0,V,D,NORMAL,1F
1973,1973-09-05,CRB,Nacional-AM,1,1,E,E,NORMAL,1F
1973,1973-09-05,Fortaleza,Coritiba,3,2,V,D,NORMAL,1F
1973,1973-09-05,Desportiva Ferroviária,Vasco,0,1,D,V,NORMAL,1F
1973,1973-09-05,Olaria,Flamengo,0,1,D,V,NORMAL,1F
1973,1973-09-05,Athletico Paranaense,Palmeiras,1,1,E,E,NORMAL,1F
1973,1973-09-05,Santos,Grêmio,0,0,E,E,NORMAL,1F
1973,1973-09-05,Comercial-MS,Atlético Mineiro,1,2,D,V,NORMAL,1F
1973,1973-09-05,Rio Negro-AM,Santa Cruz,1,0,V,D,NORMAL,1F
1973,1973-09-05,Remo,Náutico,1,0,V,D,NORMAL,1F
1973,1973-09-05,América-RN,Ceará,2,0,V,D,NORMAL,1F
1973,1973-09-05,Goiás,Sergipe,3,0,V,D,NORMAL,1F
1973,1973-09-06,America-RJ,América Mineiro,1,0,V,D,NORMAL,1F
1973,1973-09-08,Nacional-AM,Coritiba,0,1,D,V,NORMAL,1F
1973,1973-09-08,Vasco,Ceará,1,1,E,E,NORMAL,1F
1973,1973-09-08,Portuguesa,Olaria,4,2,V,D,NORMAL,1F
1973,1973-09-09,CRB,Fluminense,1,2,D,V,NORMAL,1F
1973,1973-09-09,Tiradentes-PI,Botafogo,0,0,E,E,NORMAL,1F
1973,1973-09-09,Moto Club,America-RJ,1,1,E,E,NORMAL,1F
1973,1973-09-09,Corinthians,São Paulo,1,0,V,D,NORMAL,1F
1973,1973-09-09,Guarani,CEUB,3,1,V,D,NORMAL,1F
1973,1973-09-09,Cruzeiro,América Mineiro,1,0,V,D,NORMAL,1F
1973,1973-09-09,Bahia,Internacional,1,2,D,V,NORMAL,1F
1973,1973-09-09,Paysandu,Sport,2,2,E,E,NORMAL,1F
1973,1973-09-09,Fortaleza,Figueirense,2,0,V,D,NORMAL,1F
1973,1973-09-09,Flamengo,Santos,0,1,D,V,NORMAL,1F
1973,1973-09-09,Grêmio,Palmeiras,0,0,E,E,NORMAL,1F
1973,1973-09-09,Athletico Paranaense,Atlético Mineiro,0,1,D,V,NORMAL,1F
1973,1973-09-09,Náutico,Santa Cruz,0,0,E,E,NORMAL,1F
1973,1973-09-09,Sergipe,Remo,1,0,V,D,NORMAL,1F
1973,1973-09-09,Rio Negro-AM,Vitória,0,0,E,E,NORMAL,1F
1973,1973-09-09,Goiás,América-RN,0,0,E,E,NORMAL,1F
1973,1973-09-09,Comercial-MS,Desportiva Ferroviária,0,0,E,E,NORMAL,1F
1973,1973-09-12,Fluminense,Guarani,3,0,V,D,NORMAL,1F
1973,1973-09-12,Fortaleza,Botafogo,0,2,D,V,NORMAL,1F
1973,1973-09-12,Tiradentes-PI,America-RJ,0,0,E,E,NORMAL,1F
1973,1973-09-12,Moto Club,Corinthians,0,0,E,E,NORMAL,1F
1973,1973-09-12,São Paulo,América Mineiro,1,0,V,D,NORMAL,1F
1973,1973-09-12,Figueirense,Cruzeiro,0,1,D,V,NORMAL,1F
1973,1973-09-12,CRB,Internacional,0,1,D,V,NORMAL,1F
1973,1973-09-12,Sport,Nacional-AM,1,2,D,V,NORMAL,1F
1973,1973-09-12,Paysandu,Coritiba,0,1,D,V,NORMAL,1F
1973,1973-09-12,CEUB,Bahia,0,0,E,E,NORMAL,1F
1973,1973-09-12,América-RN,Vasco,1,1,E,E,NORMAL,1F
1973,1973-09-12,Sergipe,Flamengo,0,1,D,V,NORMAL,1F
1973,1973-09-12,Vitória,Olaria,0,0,E,E,NORMAL,1F
1973,1973-09-12,Comercial-MS,Santos,1,0,V,D,NORMAL,1F
1973,1973-09-12,Goiás,Portuguesa,0,0,E,E,NORMAL,1F
1973,1973-09-12,Rio Negro-AM,Atlético Mineiro,1,2,D,V,NORMAL,1F
1973,1973-09-12,Desportiva Ferroviária,Náutico,1,0,V,D,NORMAL,1F
1973,1973-09-12,Santa Cruz,Remo,2,1,V,D,NORMAL,1F
1973,1973-09-13,Ceará,Palmeiras,0,2,D,V,NORMAL,1F
1973,1973-09-15,Cruzeiro,Bahia,1,0,V,D,NORMAL,1F
1973,1973-09-15,Coritiba,Sport,3,0,V,D,NORMAL,1F
1973,1973-09-15,CEUB,CRB,1,2,D,V,NORMAL,1F
1973,1973-09-15,Grêmio,Olaria,2,0,V,D,NORMAL,1F
1973,1973-09-16,Fluminense,America-RJ,2,0,V,D,NORMAL,1F
1973,1973-09-16,Internacional,Botafogo,0,1,D,V,NORMAL,1F
1973,1973-09-16,Tiradentes-PI,Corinthians,1,0,V,D,NORMAL,1F
1973,1973-09-16,Fortaleza,São Paulo,0,0,E,E,NORMAL,1F
1973,1973-09-16,Figueirense,Guarani,1,1,E,E,NORMAL,1F
1973,1973-09-16,Nacional-AM,Paysandu,2,1,V,D,NORMAL,1F
1973,1973-09-16,Moto Club,América Mineiro,0,0,E,E,NORMAL,1F
1973,1973-09-16,Náutico,Vasco,2,1,V,D,NORMAL,1F
1973,1973-09-16,Atlético Mineiro,Flamengo,3,0,V,D,NORMAL,1F
1973,1973-09-16,Portuguesa,Palmeiras,1,1,E,E,NORMAL,1F
1973,1973-09-16,Athletico Paranaense,Santos,0,2,D,V,NORMAL,1F
1973,1973-09-16,América-RN,Santa Cruz,2,2,E,E,NORMAL,1F
1973,1973-09-16,Remo,Goiás,1,0,V,D,NORMAL,1F
1973,1973-09-16,Desportiva Ferroviária,Rio Negro-AM,0,1,D,V,NORMAL,1F
1973,1973-09-16,Vitória,Ceará,0,1,D,V,NORMAL,1F
1973,1973-09-16,Comercial-MS,Sergipe,1,0,V,D,NORMAL,1F
1973,1973-09-19,Vasco,Portuguesa,0,1,D,V,NORMAL,1F
1973,1973-09-19,Atlético Mineiro,Santos,0,0,E,E,NORMAL,1F
1973,1973-09-22,Fortaleza,America-RJ,2,1,V,D,NORMAL,1F
1973,1973-09-22,Corinthians,Internacional,1,0,V,D,NORMAL,1F
1973,1973-09-22,América Mineiro,Tiradentes-PI,0,0,E,E,NORMAL,1F
1973,1973-09-22,CEUB,Sport,1,1,E,E,NORMAL,1F
1973,1973-09-22,Rio Negro-AM,Goiás,1,0,V,D,NORMAL,1F
1973,1973-09-22,Palmeiras,Olaria,1,0,V,D,NORMAL,1F
1973,1973-09-23,São Paulo,Fluminense,2,2,E,E,NORMAL,1F
1973,1973-09-23,Nacional-AM,Botafogo,1,1,E,E,NORMAL,1F
1973,1973-09-23,Guarani,Moto Club,1,0,V,D,NORMAL,1F
1973,1973-09-23,Cruzeiro,Coritiba,0,0,E,E,NORMAL,1F
1973,1973-09-23,CRB,Paysandu,3,2,V,D,NORMAL,1F
1973,1973-09-23,Bahia,Figueirense,1,0,V,D,NORMAL,1F
1973,1973-09-23,Vasco,Flamengo,2,2,E,E,NORMAL,1F
1973,1973-09-23,Ceará,Santos,2,0,V,D,NORMAL,1F
1973,1973-09-23,Grêmio,Portuguesa,1,0,V,D,NORMAL,1F
1973,1973-09-23,Sergipe,Atlético Mineiro,0,4,D,V,NORMAL,1F
1973,1973-09-23,Santa Cruz,Vitória,1,0,V,D,NORMAL,1F
1973,1973-09-23,Comercial-MS,Náutico,1,2,D,V,NORMAL,1F
1973,1973-09-23,Remo,América-RN,1,2,D,V,NORMAL,1F
1973,1973-09-23,Athletico Paranaense,Desportiva Ferroviária,1,0,V,D,NORMAL,1F
1973,1973-09-26,Figueirense,Fluminense,1,0,V,D,NORMAL,1F
1973,1973-09-26,Paysandu,Botafogo,0,1,D,V,NORMAL,1F
1973,1973-09-26,Coritiba,America-RJ,2,0,V,D,NORMAL,1F
1973,1973-09-26,CEUB,São Paulo,0,0,E,E,NORMAL,1F
1973,1973-09-26,Cruzeiro,Guarani,1,1,E,E,NORMAL,1F
1973,1973-09-26,Nacional-AM,Bahia,2,2,E,E,NORMAL,1F
1973,1973-09-26,Moto Club,Fortaleza,0,0,E,E,NORMAL,1F
1973,1973-09-26,Tiradentes-PI,CRB,1,1,E,E,NORMAL,1F
1973,1973-09-26,Comercial-MS,Rio Negro-AM,1,1,E,E,NORMAL,1F
1973,1973-09-26,Ceará,Flamengo,1,1,E,E,NORMAL,1F
1973,1973-09-26,Santa Cruz,Olaria,1,0,V,D,NORMAL,1F
1973,1973-09-26,Palmeiras,Náutico,2,0,V,D,NORMAL,1F
1973,1973-09-26,América-RN,Santos,1,6,D,V,NORMAL,1F
1973,1973-09-26,Desportiva Ferroviária,Portuguesa,1,1,E,E,NORMAL,1F
1973,1973-09-26,Vitória,Atlético Mineiro,0,1,D,V,NORMAL,1F
1973,1973-09-26,Sergipe,Grêmio,1,2,D,V,NORMAL,1F
1973,1973-09-26,Goiás,Athletico Paranaense,1,0,V,D,NORMAL,1F
1973,1973-09-27,Sport,Corinthians,1,2,D,V,NORMAL,1F
1973,1973-09-27,Remo,Vasco,0,1,D,V,NORMAL,1F
1973,1973-09-29,Nacional-AM,CEUB,1,0,V,D,NORMAL,1F
1973,1973-09-29,Athletico Paranaense,Santa Cruz,0,0,E,E,NORMAL,1F
