ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
1974,1974-03-09,Vasco,Coritiba,2,0,V,D,NORMAL,A
1974,1974-03-09,Bahia,Paysandu,2,1,V,D,NORMAL,A
1974,1974-03-09,Palmeiras,Santa Cruz,4,3,V,D,NORMAL,B
1974,1974-03-09,Ceará,Rio Negro-AM,1,1,E,E,NORMAL,B
1974,1974-03-10,Fluminense,America-RJ,1,1,E,E,NORMAL,A
1974,1974-03-10,Grêmio,Olaria,1,0,V,D,NORMAL,A
1974,1974-03-10,Desportiva Ferroviária,Itabaiana,1,0,V,D,NORMAL,A
1974,1974-03-10,Athletico Paranaense,Internacional,1,0,V,D,NORMAL,A
1974,1974-03-10,Vitória,Tiradentes-PI,1,2,D,V,NORMAL,A
1974,1974-03-10,Remo,Botafogo,2,2,E,E,NORMAL,A
1974,1974-03-10,Sampaio Corrêa,Flamengo,1,2,D,V,NORMAL,A
1974,1974-03-10,América-RN,Avaí,1,1,E,E,NORMAL,A
1974,1974-03-10,Cruzeiro,Guarani,0,0,E,E,NORMAL,B
1974,1974-03-10,Náutico,Atlético Mineiro,2,0,V,D,NORMAL,B
1974,1974-03-10,Santos,Portuguesa,1,2,D,V,NORMAL,B
1974,1974-03-10,Fortaleza,América Mineiro,2,0,V,D,NORMAL,B
1974,1974-03-10,Nacional-AM,São Paulo,0,1,D,V,NORMAL,B
1974,1974-03-10,CEUB,Corinthians,1,2,D,V,NORMAL,B
1974,1974-03-10,Goiás,Sport,1,0,V,D,NORMAL,B
1974,1974-03-10,Operário-MS,CSA,3,2,V,D,NORMAL,B
1974,1974-03-13,Fluminense,Itabaiana,2,1,V,D,NORMAL,A
1974,1974-03-13,Grêmio,Athletico Paranaense,2,0,V,D,NORMAL,A
1974,1974-03-13,Desportiva Ferroviária,Vasco,0,0,E,E,NORMAL,A
1974,1974-03-13,Avaí,Internacional,1,2,D,V,NORMAL,A
1974,1974-03-13,Vitória,Olaria,0,0,E,E,NORMAL,A
1974,1974-03-13,Paysandu,Botafogo,3,1,V,D,NORMAL,A
1974,1974-03-13,Tiradentes-PI,America-RJ,0,1,D,V,NORMAL,A
1974,1974-03-13,Sampaio Corrêa,Bahia,2,2,E,E,NORMAL,A
1974,1974-03-13,América-RN,Flamengo,0,2,D,V,NORMAL,A
1974,1974-03-13,Goiás,Corinthians,0,0,E,E,NORMAL,B
1974,1974-03-13,Operário-MS,Palmeiras,1,0,V,D,NORMAL,B
1974,1974-03-13,Cruzeiro,Náutico,1,0,V,D,NORMAL,B
1974,1974-03-13,Sport,Atlético Mineiro,1,0,V,D,NORMAL,B
1974,1974-03-13,Rio Negro-AM,São Paulo,2,4,D,V,NORMAL,B
1974,1974-03-13,CEUB,Fortaleza,1,0,V,D,NORMAL,B
1974,1974-03-14,Remo,Coritiba,2,3,D,V,NORMAL,A
1974,1974-03-14,Nacional-AM,Santa Cruz,1,1,E,E,NORMAL,B
1974,1974-03-16,Botafogo,Olaria,0,0,E,E,NORMAL,A
1974,1974-03-16,Vitória,Athletico Paranaense,2,2,E,E,NORMAL,A
1974,1974-03-16,Coritiba,Grêmio,0,2,D,V,NORMAL,A
1974,1974-03-16,São Paulo,Guarani,1,1,E,E,NORMAL,B
1974,1974-03-16,Atlético Mineiro,Rio Negro-AM,0,0,E,E,NORMAL,B
1974,1974-03-17,Flamengo,Vasco,1,1,E,E,NORMAL,A
1974,1974-03-17,Internacional,Paysandu,5,1,V,D,NORMAL,A
1974,1974-03-17,Bahia,Remo,1,1,E,E,NORMAL,A
1974,1974-03-17,Tiradentes-PI,Fluminense,0,0,E,E,NORMAL,A
1974,1974-03-17,Sampaio Corrêa,America-RJ,1,0,V,D,NORMAL,A
1974,1974-03-17,Desportiva Ferroviária,Avaí,1,0,V,D,NORMAL,A
1974,1974-03-17,América-RN,Itabaiana,2,0,V,D,NORMAL,A
1974,1974-03-17,Corinthians,Palmeiras,0,0,E,E,NORMAL,B
1974,1974-03-17,Santa Cruz,Cruzeiro,1,3,D,V,NORMAL,B
1974,1974-03-17,Fortaleza,Náutico,2,1,V,D,NORMAL,B
1974,1974-03-17,Nacional-AM,Ceará,1,1,E,E,NORMAL,B
1974,1974-03-17,América Mineiro,Santos,0,2,D,V,NORMAL,B
1974,1974-03-17,CEUB,Portuguesa,0,0,E,E,NORMAL,B
1974,1974-03-17,Goiás,CSA,4,0,V,D,NORMAL,B
1974,1974-03-17,Operário-MS,Sport,1,1,E,E,NORMAL,B
1974,1974-03-20,Botafogo,Athletico Paranaense,3,1,V,D,NORMAL,A
1974,1974-03-20,Coritiba,América-RN,0,1,D,V,NORMAL,A
1974,1974-03-20,Avaí,Grêmio,0,1,D,V,NORMAL,A
1974,1974-03-20,Bahia,Olaria,1,0,V,D,NORMAL,A
1974,1974-03-20,Remo,Vasco,1,2,D,V,NORMAL,A
1974,1974-03-20,Sampaio Corrêa,Fluminense,3,1,V,D,NORMAL,A
1974,1974-03-20,Itabaiana,Internacional,1,2,D,V,NORMAL,A
1974,1974-03-20,America-RJ,Vitória,1,2,D,V,NORMAL,A
1974,1974-03-20,São Paulo,Náutico,1,1,E,E,NORMAL,B
1974,1974-03-20,Sport,Cruzeiro,0,0,E,E,NORMAL,B
1974,1974-03-20,Ceará,Guarani,0,1,D,V,NORMAL,B
1974,1974-03-20,América Mineiro,Rio Negro-AM,2,0,V,D,NORMAL,B
1974,1974-03-20,CEUB,Santos,1,3,D,V,NORMAL,B
1974,1974-03-20,CSA,Atlético Mineiro,0,5,D,V,NORMAL,B
1974,1974-03-20,Portuguesa,Fortaleza,2,1,V,D,NORMAL,B
1974,1974-03-20,Santa Cruz,Goiás,2,1,V,D,NORMAL,B
1974,1974-03-23,Flamengo,Tiradentes-PI,4,0,V,D,NORMAL,A
1974,1974-03-23,Athletico Paranaense,Desportiva Ferroviária,1,0,V,D,NORMAL,A
1974,1974-03-23,Fluminense,Olaria,2,3,D,V,NORMAL,A
1974,1974-03-23,Grêmio,Internacional,1,2,D,V,NORMAL,A
1974,1974-03-23,Coritiba,Botafogo,3,2,V,D,NORMAL,A
1974,1974-03-23,Bahia,Vitória,1,1,E,E,NORMAL,A
1974,1974-03-23,Paysandu,Vasco,0,0,E,E,NORMAL,A
1974,1974-03-23,Sampaio Corrêa,Avaí,1,0,V,D,NORMAL,A
1974,1974-03-23,América-RN,America-RJ,1,3,D,V,NORMAL,A
1974,1974-03-23,Itabaiana,Remo,1,0,V,D,NORMAL,A
1974,1974-03-23,Náutico,Operário-MS,2,0,V,D,NORMAL,B
1974,1974-03-23,Corinthians,América Mineiro,3,1,V,D,NORMAL,B
1974,1974-03-23,Guarani,Santos,2,2,E,E,NORMAL,B
1974,1974-03-23,Cruzeiro,Atlético Mineiro,1,2,D,V,NORMAL,B
1974,1974-03-23,Santa Cruz,São Paulo,0,0,E,E,NORMAL,B
1974,1974-03-23,Ceará,Fortaleza,1,1,E,E,NORMAL,B
1974,1974-03-23,Rio Negro-AM,Palmeiras,0,4,D,V,NORMAL,B
1974,1974-03-23,CEUB,Sport,1,0,V,D,NORMAL,B
1974,1974-03-23,Goiás,Portuguesa,0,0,E,E,NORMAL,B
1974,1974-03-23,CSA,Nacional-AM,1,2,D,V,NORMAL,B
1974,1974-03-27,America-RJ,Desportiva Ferroviária,2,0,V,D,NORMAL,A
1974,1974-03-27,Tiradentes-PI,América-RN,3,0,V,D,NORMAL,A
1974,1974-03-27,Portuguesa,Operário-MS,3,0,V,D,NORMAL,B
1974,1974-03-27,Santa Cruz,CSA,3,0,V,D,NORMAL,B
1974,1974-03-27,Nacional-AM,Palmeiras,2,1,V,D,NORMAL,B
1974,1974-03-27,América Mineiro,Ceará,2,1,V,D,NORMAL,B
1974,1974-03-30,Bahia,Flamengo,0,2,D,V,NORMAL,A
1974,1974-03-30,Vasco,Botafogo,0,0,E,E,NORMAL,A
1974,1974-03-30,Internacional,Tiradentes-PI,2,0,V,D,NORMAL,A
1974,1974-03-30,Athletico Paranaense,Fluminense,3,0,V,D,NORMAL,A
1974,1974-03-30,Avaí,Remo,3,0,V,D,NORMAL,A
1974,1974-03-30,Paysandu,Grêmio,1,1,E,E,NORMAL,A
1974,1974-03-30,Sampaio Corrêa,Coritiba,0,2,D,V,NORMAL,A
1974,1974-03-30,Itabaiana,America-RJ,1,3,D,V,NORMAL,A
1974,1974-03-30,Desportiva Ferroviária,Vitória,1,1,E,E,NORMAL,A
1974,1974-03-30,Guarani,Goiás,3,0,V,D,NORMAL,B
1974,1974-03-30,Atlético Mineiro,América Mineiro,1,1,E,E,NORMAL,B
1974,1974-03-30,Náutico,Santos,1,1,E,E,NORMAL,B
1974,1974-03-30,Ceará,Corinthians,0,1,D,V,NORMAL,B
1974,1974-03-30,CEUB,Santa Cruz,1,1,E,E,NORMAL,B
1974,1974-03-30,CSA,Portuguesa,0,0,E,E,NORMAL,B
1974,1974-03-30,Operário-MS,Fortaleza,1,0,V,D,NORMAL,B
1974,1974-03-31,Rio Negro-AM,Cruzeiro,0,0,E,E,NORMAL,B
1974,1974-04-03,Vasco,Bahia,0,0,E,E,NORMAL,A
1974,1974-04-03,São Paulo,Ceará,2,0,V,D,NORMAL,B
1974,1974-04-03,Santa Cruz,América Mineiro,2,3,D,V,NORMAL,B
1974,1974-04-03,Fortaleza,Guarani,3,0,V,D,NORMAL,B
1974,1974-04-03,Náutico,Nacional-AM,0,0,E,E,NORMAL,B
1974,1974-04-06,Flamengo,America-RJ,2,1,V,D,NORMAL,A
1974,1974-04-06,Grêmio,Remo,1,0,V,D,NORMAL,A
1974,1974-04-06,Coritiba,Tiradentes-PI,3,2,V,D,NORMAL,A
1974,1974-04-06,Avaí,Fluminense,2,2,E,E,NORMAL,A
1974,1974-04-06,Vitória,América-RN,1,1,E,E,NORMAL,A
1974,1974-04-06,Paysandu,Athletico Paranaense,1,1,E,E,NORMAL,A
1974,1974-04-06,Sampaio Corrêa,Internacional,1,1,E,E,NORMAL,A
1974,1974-04-06,Desportiva Ferroviária,Botafogo,2,3,D,V,NORMAL,A
1974,1974-04-06,Corinthians,Portuguesa,2,2,E,E,NORMAL,B
1974,1974-04-06,Cruzeiro,Nacional-AM,3,0,V,D,NORMAL,B
1974,1974-04-06,Sport,Santos,1,1,E,E,NORMAL,B
1974,1974-04-06,Fortaleza,Goiás,2,1,V,D,NORMAL,B
1974,1974-04-06,CEUB,Atlético Mineiro,2,4,D,V,NORMAL,B
1974,1974-04-06,CSA,Guarani,0,1,D,V,NORMAL,B
1974,1974-04-06,Operário-MS,São Paulo,0,2,D,V,NORMAL,B
1974,1974-04-06,Rio Negro-AM,Náutico,2,1,V,D,NORMAL,B
1974,1974-04-10,Olaria,América-RN,1,2,D,V,NORMAL,A
1974,1974-04-10,São Paulo,Sport,2,1,V,D,NORMAL,B
1974,1974-04-10,Cruzeiro,Portuguesa,1,1,E,E,NORMAL,B
1974,1974-04-10,Ceará,CEUB,2,1,V,D,NORMAL,B
1974,1974-04-13,Fluminense,Grêmio,0,1,D,V,NORMAL,A
1974,1974-04-13,Internacional,Flamengo,1,1,E,E,NORMAL,A
1974,1974-04-13,Coritiba,America-RJ,0,1,D,V,NORMAL,A
1974,1974-04-13,Vitória,Vasco,0,0,E,E,NORMAL,A
1974,1974-04-13,Remo,Olaria,2,2,E,E,NORMAL,A
1974,1974-04-13,Itabaiana,Botafogo,2,1,V,D,NORMAL,A
1974,1974-04-13,Desportiva Ferroviária,Paysandu,0,0,E,E,NORMAL,A
1974,1974-04-13,Avaí,Athletico Paranaense,1,0,V,D,NORMAL,A
1974,1974-04-13,Santos,Cruzeiro,1,0,V,D,NORMAL,B
1974,1974-04-13,Guarani,Nacional-AM,2,1,V,D,NORMAL,B
1974,1974-04-13,Atlético Mineiro,Corinthians,2,1,V,D,NORMAL,B
1974,1974-04-13,Santa Cruz,Portuguesa,0,0,E,E,NORMAL,B
1974,1974-04-13,Fortaleza,Palmeiras,2,1,V,D,NORMAL,B
1974,1974-04-13,CSA,CEUB,1,0,V,D,NORMAL,B
1974,1974-04-13,Operário-MS,Rio Negro-AM,1,1,E,E,NORMAL,B
1974,1974-04-14,Tiradentes-PI,Bahia,3,0,V,D,NORMAL,A
1974,1974-04-16,Botafogo,Avaí,5,1,V,D,NORMAL,A
