ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
1983,1983-01-22,Galícia,Sergipe,1,1,E,E,NORMAL,C
1983,1983-01-22,Cruzeiro,Náutico,3,1,V,D,NORMAL,H
1983,1983-01-23,Flamengo,Santos,2,0,V,D,NORMAL,A
1983,1983-01-23,Moto Club,Paysandu,1,1,E,E,NORMAL,A
1983,1983-01-23,Athletico Paranaense,Grêmio,0,1,D,V,NORMAL,B
1983,1983-01-23,Campo Grande-RJ,Ponte Preta,0,1,D,V,NORMAL,B
1983,1983-01-23,Sport,São Paulo,0,0,E,E,NORMAL,C
1983,1983-01-23,Corinthians,Fluminense,2,1,V,D,NORMAL,D
1983,1983-01-23,CSA,Tiradentes-PI,4,0,V,D,NORMAL,D
1983,1983-01-23,Bahia,Palmeiras,0,0,E,E,NORMAL,E
1983,1983-01-23,Mixto,Goiás,1,2,D,V,NORMAL,E
1983,1983-01-23,Juventus-SP,Vila Nova,0,0,E,E,NORMAL,F
1983,1983-01-23,Atlético Mineiro,America-RJ,1,2,D,V,NORMAL,F
1983,1983-01-23,Internacional,Colorado,2,0,V,D,NORMAL,G
1983,1983-01-23,Brasília,Botafogo,3,2,V,D,NORMAL,G
1983,1983-01-23,Ferroviário,Vasco,0,2,D,V,NORMAL,H
1983,1983-01-26,Santos,Moto Club,3,1,V,D,NORMAL,A
1983,1983-01-26,Rio Negro-AM,Paysandu,1,0,V,D,NORMAL,A
1983,1983-01-26,Joinville,Grêmio,1,0,V,D,NORMAL,B
1983,1983-01-26,Galícia,São Paulo,0,0,E,E,NORMAL,C
1983,1983-01-26,Sergipe,América-RN,1,0,V,D,NORMAL,C
1983,1983-01-26,Fluminense,CSA,1,2,D,V,NORMAL,D
1983,1983-01-26,Rio Branco-ES,America-RJ,0,2,D,V,NORMAL,F
1983,1983-01-26,Juventus-SP,Atlético Mineiro,0,0,E,E,NORMAL,F
1983,1983-01-26,Colorado,Brasília,2,0,V,D,NORMAL,G
1983,1983-01-26,Náutico,Ferroviário,3,0,V,D,NORMAL,H
1983,1983-01-26,Treze,Vasco,0,2,D,V,NORMAL,H
1983,1983-01-27,Ponte Preta,Athletico Paranaense,2,4,D,V,NORMAL,B
1983,1983-01-27,Fortaleza,Corinthians,1,3,D,V,NORMAL,D
1983,1983-01-27,Comercial-MS,Palmeiras,1,1,E,E,NORMAL,E
1983,1983-01-27,Botafogo,Ferroviária,0,1,D,V,NORMAL,G
1983,1983-01-29,Flamengo,Moto Club,1,1,E,E,NORMAL,A
1983,1983-01-29,Rio Negro-AM,Santos,0,1,D,V,NORMAL,A
1983,1983-01-29,Grêmio,Ponte Preta,2,0,V,D,NORMAL,B
1983,1983-01-29,Joinville,Campo Grande-RJ,1,3,D,V,NORMAL,B
1983,1983-01-29,São Paulo,América-RN,4,0,V,D,NORMAL,C
1983,1983-01-29,Sport,Galícia,2,0,V,D,NORMAL,C
1983,1983-01-29,Fortaleza,Fluminense,0,0,E,E,NORMAL,D
1983,1983-01-29,Comercial-MS,Goiás,2,1,V,D,NORMAL,E
1983,1983-01-29,Mixto,Bahia,2,0,V,D,NORMAL,E
1983,1983-01-29,Rio Branco-ES,Juventus-SP,1,1,E,E,NORMAL,F
1983,1983-01-29,Vila Nova,Atlético Mineiro,1,2,D,V,NORMAL,F
1983,1983-01-29,Ferroviária,Colorado,2,0,V,D,NORMAL,G
1983,1983-01-29,Internacional,Brasília,2,0,V,D,NORMAL,G
1983,1983-01-29,Cruzeiro,Ferroviário,1,1,E,E,NORMAL,H
1983,1983-01-29,Treze,Náutico,1,4,D,V,NORMAL,H
1983,1983-01-29,Tiradentes-PI,Corinthians,2,1,V,D,NORMAL,D
1983,1983-02-02,Rio Negro-AM,Flamengo,1,1,E,E,NORMAL,A
1983,1983-02-02,Campo Grande-RJ,Athletico Paranaense,0,0,E,E,NORMAL,B
1983,1983-02-02,Joinville,Ponte Preta,0,0,E,E,NORMAL,B
