ano_campeonato,Data,Mandante,Visitante,gols_mandante,gols_visitante,resultado_mandante,resultado_visitante,placar_status,Fase
2016,2016-05-14,Flamengo,Sport,1,0,V,D,NORMAL,R1
2016,2016-05-14,Palmeiras,Athletico Paranaense,4,0,V,D,NORMAL,R1
2016,2016-05-14,Atlético Mineiro,Santos,1,0,V,D,NORMAL,R1
2016,2016-05-14,Coritiba,Cruzeiro,1,0,V,D,NORMAL,R1
2016,2016-05-15,Botafogo,São Paulo,0,1,D,V,NORMAL,R1
2016,2016-05-15,Santa Cruz,Vitória,4,1,V,D,NORMAL,R1
2016,2016-05-15,Corinthians,Grêmio,0,0,E,E,NORMAL,R1
2016,2016-05-15,Figueirense,Ponte Preta,0,0,E,E,NORMAL,R1
2016,2016-05-15,América Mineiro,Fluminense,0,1,D,V,NORMAL,R1
2016,2016-05-15,Internacional,Chapecoense,0,0,E,E,NORMAL,R1
2016,2016-05-21,Ponte Preta,Palmeiras,2,1,V,D,NORMAL,R2
2016,2016-05-21,Fluminense,Santa Cruz,2,2,E,E,NORMAL,R2
2016,2016-05-21,Cruzeiro,Figueirense,2,2,E,E,NORMAL,R2
2016,2016-05-22,Santos,Coritiba,2,1,V,D,NORMAL,R2
2016,2016-05-22,Athletico Paranaense,Atlético Mineiro,1,1,E,E,NORMAL,R2
2016,2016-05-22,Vitória,Corinthians,3,2,V,D,NORMAL,R2
2016,2016-05-22,São Paulo,Internacional,1,2,D,V,NORMAL,R2
2016,2016-05-22,Grêmio,Flamengo,1,0,V,D,NORMAL,R2
2016,2016-05-22,Chapecoense,América Mineiro,3,1,V,D,NORMAL,R2
2016,2016-05-22,Sport,Botafogo,1,1,E,E,NORMAL,R2
2016,2016-05-25,Botafogo,Athletico Paranaense,2,1,V,D,NORMAL,R3
2016,2016-05-25,Figueirense,Santos,2,2,E,E,NORMAL,R3
2016,2016-05-25,Flamengo,Chapecoense,2,2,E,E,NORMAL,R3
2016,2016-05-25,América Mineiro,Vitória,1,1,E,E,NORMAL,R3
2016,2016-05-25,Palmeiras,Fluminense,2,0,V,D,NORMAL,R3
2016,2016-05-25,Coritiba,São Paulo,1,1,E,E,NORMAL,R3
2016,2016-05-25,Santa Cruz,Cruzeiro,4,1,V,D,NORMAL,R3
2016,2016-05-26,Corinthians,Ponte Preta,3,0,V,D,NORMAL,R3
2016,2016-05-26,Internacional,Sport,1,0,V,D,NORMAL,R3
2016,2016-05-26,Atlético Mineiro,Grêmio,0,3,D,V,NORMAL,R3
2016,2016-05-28,Cruzeiro,América Mineiro,1,1,E,E,NORMAL,R4
2016,2016-05-28,Athletico Paranaense,Figueirense,2,1,V,D,NORMAL,R4
2016,2016-05-28,Chapecoense,Santa Cruz,1,1,E,E,NORMAL,R4
2016,2016-05-29,Ponte Preta,Flamengo,1,2,D,V,NORMAL,R4
2016,2016-05-29,Sport,Corinthians,0,2,D,V,NORMAL,R4
2016,2016-05-29,Vitória,Atlético Mineiro,1,1,E,E,NORMAL,R4
2016,2016-05-29,Fluminense,Botafogo,1,0,V,D,NORMAL,R4
2016,2016-05-29,São Paulo,Palmeiras,1,0,V,D,NORMAL,R4
2016,2016-05-29,Santos,Internacional,0,1,D,V,NORMAL,R4
2016,2016-05-29,Grêmio,Coritiba,2,0,V,D,NORMAL,R4
2016,2016-06-01,Internacional,Athletico Paranaense,1,0,V,D,NORMAL,R5
2016,2016-06-01,Corinthians,Santos,1,0,V,D,NORMAL,R5
2016,2016-06-01,Coritiba,Chapecoense,3,4,D,V,NORMAL,R5
2016,2016-06-01,Santa Cruz,Sport,0,1,D,V,NORMAL,R5
2016,2016-06-01,Botafogo,Cruzeiro,0,1,D,V,NORMAL,R5
2016,2016-06-01,Atlético Mineiro,Fluminense,1,1,E,E,NORMAL,R5
2016,2016-06-01,Figueirense,São Paulo,1,0,V,D,NORMAL,R5
2016,2016-06-02,América Mineiro,Ponte Preta,1,2,D,V,NORMAL,R5
2016,2016-06-02,Flamengo,Vitória,1,0,V,D,NORMAL,R5
2016,2016-06-02,Palmeiras,Grêmio,4,3,V,D,NORMAL,R5
2016,2016-06-04,Athletico Paranaense,Santa Cruz,1,0,V,D,NORMAL,R6
2016,2016-06-04,Corinthians,Coritiba,2,1,V,D,NORMAL,R6
2016,2016-06-04,Chapecoense,Fluminense,0,0,E,E,NORMAL,R6
2016,2016-06-05,Santos,Botafogo,3,0,V,D,NORMAL,R6
2016,2016-06-05,América Mineiro,Figueirense,1,0,V,D,NORMAL,R6
2016,2016-06-05,Vitória,Internacional,1,0,V,D,NORMAL,R6
2016,2016-06-05,Flamengo,Palmeiras,1,2,D,V,NORMAL,R6
2016,2016-06-05,Grêmio,Ponte Preta,1,0,V,D,NORMAL,R6
2016,2016-06-05,Sport,Atlético Mineiro,4,4,E,E,NORMAL,R6
2016,2016-06-05,Cruzeiro,São Paulo,0,1,D,V,NORMAL,R6
2016,2016-06-11,Internacional,América Mineiro,3,1,V,D,NORMAL,R7
2016,2016-06-11,Ponte Preta,Chapecoense,2,1,V,D,NORMAL,R7
2016,2016-06-11,Fluminense,Grêmio,1,1,E,E,NORMAL,R7
2016,2016-06-11,São Paulo,Athletico Paranaense,1,2,D,V,NORMAL,R7
2016,2016-06-12,Botafogo,Vitória,1,1,E,E,NORMAL,R7
2016,2016-06-12,Coritiba,Sport,3,2,V,D,NORMAL,R7
2016,2016-06-12,Palmeiras,Corinthians,1,0,V,D,NORMAL,R7
2016,2016-06-12,Atlético Mineiro,Cruzeiro,2,3,D,V,NORMAL,R7
2016,2016-06-12,Figueirense,Flamengo,1,0,V,D,NORMAL,R7
2016,2016-06-12,Santa Cruz,Santos,0,2,D,V,NORMAL,R7
2016,2016-06-15,São Paulo,Vitória,2,0,V,D,NORMAL,R8
2016,2016-06-15,Chapecoense,Grêmio,3,3,E,E,NORMAL,R8
2016,2016-06-15,Ponte Preta,Athletico Paranaense,3,2,V,D,NORMAL,R8
2016,2016-06-15,Botafogo,América Mineiro,3,1,V,D,NORMAL,R8
2016,2016-06-15,Santos,Sport,2,0,V,D,NORMAL,R8
2016,2016-06-15,Santa Cruz,Figueirense,1,0,V,D,NORMAL,R8
2016,2016-06-15,Cruzeiro,Flamengo,0,1,D,V,NORMAL,R8
2016,2016-06-15,Coritiba,Palmeiras,2,2,E,E,NORMAL,R8
2016,2016-06-16,Internacional,Atlético Mineiro,2,0,V,D,NORMAL,R8
2016,2016-06-16,Fluminense,Corinthians,1,0,V,D,NORMAL,R8
2016,2016-06-18,Palmeiras,Santa Cruz,3,1,V,D,NORMAL,R9
2016,2016-06-18,Athletico Paranaense,Santos,1,0,V,D,NORMAL,R9
2016,2016-06-18,América Mineiro,Coritiba,2,1,V,D,NORMAL,R9
2016,2016-06-19,Vitória,Chapecoense,1,2,D,V,NORMAL,R9
2016,2016-06-19,Atlético Mineiro,Ponte Preta,3,0,V,D,NORMAL,R9
2016,2016-06-19,Flamengo,São Paulo,2,2,E,E,NORMAL,R9
2016,2016-06-19,Corinthians,Botafogo,3,1,V,D,NORMAL,R9
2016,2016-06-19,Figueirense,Internacional,3,2,V,D,NORMAL,R9
2016,2016-06-19,Sport,Fluminense,2,1,V,D,NORMAL,R9
2016,2016-06-19,Grêmio,Cruzeiro,2,0,V,D,NORMAL,R9
2016,2016-06-21,Palmeiras,América Mineiro,2,0,V,D,NORMAL,R10
2016,2016-06-22,Ponte Preta,Cruzeiro,0,4,D,V,NORMAL,R10
2016,2016-06-22,Botafogo,Figueirense,0,0,E,E,NORMAL,R10
